"estimate","p_val","statistic","confidence_int_low","confidence_int_high","slope","intercept","rsquared","trial_num"
-0.684054484574164,5.90729321457686e-07,-5.93111743852119,-0.81793298823717,-0.479896245602793,-0.000485741840568027,0.277159340020193,0.454628801312676,1
-0.514938672709707,0.000484324532354374,-3.79917810240639,-0.708055146596694,-0.250158643409926,-0.000434331319191676,0.249094461930179,0.246790882568335,2
-0.553164068053097,0.000145092017715593,-4.19953539025417,-0.73373674063169,-0.299603161585523,-0.000465831870688982,0.261199161454706,0.288640248339677,3
-0.550085040492479,0.000160757673095883,-4.16597683682053,-0.731687039162203,-0.295569357452118,-0.000427390829402353,0.249693999273951,0.285158390567953,4
-0.521597966763789,0.000396601321825319,-3.8665124903504,-0.712566219223879,-0.25867422572148,-0.000281640303306621,0.201164268098283,0.253866049905422,5
-0.573096137348197,7.28710067609724e-05,-4.42297823736282,-0.746926439985683,-0.325937119689712,-0.000368536202314824,0.229861720963346,0.311650162209509,6
-0.643932354996395,4.20825908668667e-06,-5.32306801300726,-0.792719585253845,-0.422734979995794,-0.000467291671823977,0.276247393422044,0.400015099756483,7
-0.676856538613321,8.59055871700661e-07,-5.81541863349697,-0.813447221744299,-0.469512269425612,-0.000591798758683402,0.299239827121358,0.444588143210196,8
-0.567048234295863,9.02273075587802e-05,-4.35400635236332,-0.742938751060055,-0.317905979400685,-0.000643612803200526,0.309079757832351,0.304582292518507,9
-0.50075058465588,0.000731520199879602,-3.65879787019589,-0.698391139456436,-0.232151198425919,-0.000262536038612769,0.194843625022109,0.232019926734036,10
-0.595420397177624,3.18977804275202e-05,-4.68720708899377,-0.761538476615706,-0.355894099499442,-0.00054308515479778,0.290809978796645,0.338388585609539,11
-0.70408026935894,1.96734314077508e-07,-6.27076007069932,-0.830328015681965,-0.509090170079019,-0.000614970523215611,0.325847873488662,0.483122251343072,12
-0.573939904519594,7.07074590400776e-05,-4.43268544255052,-0.747481786212892,-0.327060419023853,-0.000349330708699064,0.213858954593888,0.31264218934996,13
-0.62238457319573,1.0792196064052e-05,-5.02906266126345,-0.778965175305837,-0.392745884011039,-0.000615130142390879,0.310439055650742,0.372046620875832,14
-0.522880177893557,0.000381451366011529,-3.87958772974782,-0.713432992921885,-0.260318560428693,-0.000451626842726428,0.247376076353402,0.255238772444848,15
-0.570664415109867,7.94472663578525e-05,-4.39511904341975,-0.745324584038103,-0.32270368975624,-0.000333983525723348,0.220201383938758,0.308799321539504,16
-0.760926742199394,4.95526333397521e-09,-7.41714379562169,-0.86484567579664,-0.594480616439367,-0.000583524257321929,0.298824065696273,0.568484744669037,17
-0.682045939527792,6.56488946362783e-07,-5.89851256872746,-0.816682896398935,-0.476992892068228,-0.000507597044576175,0.28529615345496,0.451816330217007,18
-0.663219901531503,1.698744589422e-06,-5.60453388416537,-0.804904070744349,-0.44999566389807,-0.000525891225845013,0.303597493410546,0.425857153732143,19
-0.512519856600436,0.000520260091465781,-3.77495417581445,-0.706412704694827,-0.247075687464169,-0.00024428697535274,0.196375258700933,0.244243518494974,20
-0.606499508646349,2.06813436273132e-05,-4.8244466808817,-0.768727993610376,-0.370946232643645,-0.000441670444959445,0.261093293881054,0.352037695337969,21
-0.666985752371309,1.41212944854141e-06,-5.66173060845124,-0.807269205352617,-0.455365027998656,-0.000582386861719513,0.30692477559752,0.43099174371298,22
-0.51924945781755,0.000425757926294882,-3.84265691561408,-0.710977115956917,-0.255666394359871,-0.00031357926505794,0.214046510344081,0.251360499429915,23
-0.558101722093866,0.00012283466004808,-4.25387084590073,-0.737016878084974,-0.306090915171214,-0.00040495506152477,0.237999305462781,0.294264470509242,24
-0.48608412486545,0.0011000271435868,-3.51782085372946,-0.688324964503972,-0.213728150924418,-0.000292762239022611,0.204014091765539,0.217184720857366,25
-0.510003281704394,0.000560166396700003,-3.74988056088935,-0.704701662650249,-0.243873824883493,-0.000313696039637786,0.216109245211947,0.241605931032983,26
-0.658021312157057,2.18312788467005e-06,-5.52682076225663,-0.801631694677035,-0.442608739422703,-0.000556246399432481,0.291433675189751,0.418816848434218,27
-0.687359265861223,4.95655896434205e-07,-5.98531795126945,-0.819987092761209,-0.484683061330693,-0.000860147600766178,0.404129032031478,0.459274329374411,28
-0.676283185159605,8.8467305445269e-07,-5.80633730493751,-0.81308920728625,-0.468687591364857,-0.000592651486384607,0.303401946102634,0.443792920192861,29
-0.665358234133036,1.53002082298716e-06,-5.63691680999771,-0.806247598551678,-0.453042616050032,-0.000628305313748133,0.319787517544472,0.428769119221848,30
-0.722438123489977,6.61361099741574e-08,-6.60813534436893,-0.841581980630024,-0.536252606548301,-0.000496433137137445,0.271960123426081,0.509964763328513,31
-0.679772111591591,7.39079251115865e-07,-5.86190235328817,-0.815266169445655,-0.473711463847336,-0.000636242196979946,0.345426847742961,0.448642376790133,32
-0.62890810464894,8.17607257222365e-06,-5.11597201676948,-0.783145248363888,-0.401773744448438,-0.000614123842667601,0.321226515828997,0.380413539195451,33
-0.548258136964883,0.000170760543238885,-4.1461807099748,-0.730469319369036,-0.293180231169123,-0.000492853464965271,0.273598207434146,0.283101659366909,34
-0.572557878960234,7.42824449700143e-05,-4.41679673889827,-0.746572045168212,-0.32522090574357,-0.000267299075053871,0.197260975929874,0.311018087878428,35
-0.733262552472813,3.33739349576786e-08,-6.82048611885967,-0.848169580668936,-0.552451311556195,-0.000595576357426583,0.325407544530641,0.526115820130419,36
-0.580692497465927,5.53867670311961e-05,-4.5111388860816,-0.751917450463727,-0.336075285998204,-0.000511042716836633,0.313795339080459,0.320633871028546,37
-0.675894480974973,9.02440170420857e-07,-5.80019169686177,-0.812846433001922,-0.468128707751,-0.000697287971497684,0.351331838389082,0.443254183147739,38
-0.616481989067864,1.37997506645533e-05,-4.95190234401051,-0.775170955607956,-0.384615310439399,-0.000305927418318585,0.20909814629035,0.364551293916197,39
-0.562601933875462,0.000105294587625676,-4.3039637845223,-0.739999094694709,-0.312024357930526,-0.00032954613144895,0.223305408097245,0.29943395940042,40
-0.538472653483842,0.000234567282421486,-4.04156937516852,-0.723927037407939,-0.280437304769231,-0.000347493663791119,0.234846972981469,0.272201618513678,41
-0.456153245988167,0.00239654843962303,-3.24189506716771,-0.667537667377835,-0.176722575171845,-0.000262870497653798,0.207603319442054,0.188277678421179,42
-0.648032683846237,3.48861998059881e-06,-5.38136967979399,-0.795319867328716,-0.428497002251649,-0.000535416791471202,0.280334935146613,0.405445018316281,43
-0.588681802749969,4.11960765321168e-05,-4.60577994583222,-0.75714554478935,-0.34679939476549,-0.000303936304826991,0.210764184053402,0.330209921511178,44
-0.534850398765342,0.000263173594500474,-4.00343671231407,-0.721496817376205,-0.27574325793819,-0.000311249031319838,0.212495896237575,0.268216572785931,45
-0.675444939629093,9.23399422197276e-07,-5.79309533344887,-0.812565602098131,-0.467482558934586,-0.000459791961028681,0.261574716074324,0.442631513132312,46
-0.515226295203952,0.000480203000979174,-3.80206676380018,-0.708250311190038,-0.250525596605611,-0.000313834812572787,0.213450966656095,0.24709458865133,47
-0.653336727103011,2.7257180936641e-06,-5.45798697801136,-0.798675480664722,-0.435977137418488,-0.000542035497424732,0.281449002163689,0.412520100956216,48
-0.521533844393185,0.000397372954329522,-3.8658595549245,-0.712522857242338,-0.25859203382253,-0.00030722722847615,0.209704557589669,0.253797489618723,49
-0.464521498117886,0.00194118706661969,-3.31754573160383,-0.673382878926011,-0.186989861678128,-0.00029199244755996,0.203790577451959,0.196174727769027,50
-0.515926313352786,0.000470303088834653,-3.80910452650573,-0.708725181234743,-0.251419008450583,-0.000260568455798801,0.185291959186859,0.247834459830042,51
-0.577053777244895,6.32189493949196e-05,-4.46869235594026,-0.749529161178056,-0.331211935543442,-0.000565271702509884,0.303810094888693,0.316315838378416,52
-0.534996822726906,0.000261958867894736,-4.00497212655823,-0.721595144471659,-0.275932768036337,-0.000299202397898511,0.208197721080676,0.268377140336082,53
-0.778790208016679,1.25567750439537e-09,-7.85210212286194,-0.87549336758902,-0.622111988171618,-0.000978151396968252,0.432103286480698,0.596677042805229,54
-0.586974425368827,4.39149930735238e-05,-4.58538429255257,-0.756030070163698,-0.344502242509055,-0.000341261870804653,0.213183009461069,0.328152450437991,55
-0.690405349704549,4.20780657991666e-07,-6.03589936857099,-0.821877381829953,-0.489105944302114,-0.000574134391560061,0.299416611879035,0.463576035573177,56
