"estimate","p_val","statistic","confidence_int_low","confidence_int_high","slope","intercept","rsquared","trial_num"
-0.726959589572528,3.39883930001506e-53,-18.7594690425098,-0.775121780582539,-0.670397754365748,-0.000764580104149002,0.599126240346116,0.526968557753215,1
-0.739746600506878,5.70761456523521e-56,-19.4807915036816,-0.785932849386048,-0.685351040626983,-0.000707629437602425,0.554994568283422,0.54578307446773,2
-0.724869996844285,9.32921596990922e-53,-18.6456611598544,-0.773352401887761,-0.667958518708951,-0.000620444612967522,0.589006351674172,0.523925163638171,3
-0.735218140582649,5.72262071168341e-55,-19.2202877264696,-0.782107386991777,-0.680050153160166,-0.000512891815374592,0.531584432559611,0.539082484032387,4
-0.784362542031762,4.31820799332065e-67,-22.4067061514886,-0.823434532259235,-0.737887214587811,-0.00078420698613605,0.632277674404452,0.613999197971007,5
-0.689951342750727,5.54048537282347e-46,-16.8900626511338,-0.743672572542775,-0.627377222205311,-0.000495622719982779,0.51145962509122,0.474364170189529,6
-0.679774856945589,3.46816816319686e-44,-16.423914247011,-0.73498282501239,-0.615614064375627,-0.000605230755485159,0.589349760993477,0.460380779244107,7
-0.720599438738259,7.13804538276792e-52,-18.4164203057669,-0.769733923341321,-0.66297718612021,-0.000707416651404413,0.591878603830466,0.51773254331088,8
-0.767037031291158,1.77405058982771e-62,-21.1843373640193,-0.808912097834598,-0.71741896744583,-0.000692682784521368,0.558333761599861,0.587034806758488,9
-0.665118684466182,1.00759090873803e-41,-15.7832311390007,-0.722435907704433,-0.598722859927395,-0.000603374685258657,0.587721995438172,0.440607013675789,10
-0.554765125584885,6.69660015029618e-27,-11.8153609509523,-0.62673610888052,-0.47340919504254,-0.000595435742861558,0.568869830116899,0.305559772414147,11
-0.716285323895333,5.36711929735285e-51,-18.189268410122,-0.766075330128518,-0.657950222680785,-0.000728837957010893,0.628676871664076,0.511513915754046,12
-0.771707717558716,1.11026678282002e-63,-21.5018592154632,-0.812832156046504,-0.722928464831894,-0.000797412516307027,0.621530435275435,0.594244689242039,13
-0.757641045629669,3.86158095922275e-60,-20.5699715378933,-0.80101485024779,-0.706354322255305,-0.000522660264919413,0.555637552846779,0.572663329672572,14
-0.709256685821902,1.32663500360766e-49,-17.8282924873178,-0.760107762147405,-0.649771317891873,-0.00063036349212144,0.571927972790015,0.501462387295117,15
-0.682217761614261,1.30466733806603e-44,-16.5341521285532,-0.737070487747275,-0.618435250211885,-0.000672191257761017,0.577238200803605,0.463718593606755,16
