"estimate","p_val","statistic","confidence_int_low","confidence_int_high","slope","intercept","rsquared","trial_num"
-0.287160785420826,2.05537357753646e-07,-5.31224094599267,-0.38528638021709,-0.182613871326103,-0.000188516203382025,0.519103980969264,0.079539218965937,1
-0.191436787838304,0.00062330652993964,-3.45619096665059,-0.295527445050389,-0.082854099562852,-0.000122968493046501,0.515974940642407,0.0335800438771402,2
0.189116385713252,0.000727431232388385,3.41273478569396,0.0804625847545336,0.29332858359098,0.000152631202954839,0.464622543322872,0.0326941952667251,3
-0.0843988612162119,0.134384526860888,-1.50090678998528,-0.192934970428876,0.0261776145637438,-5.01958123937337e-05,0.502651655909238,0.00396113964648692,4
-0.370578353483349,1.00868555595531e-11,-7.07004372705754,-0.462020472969936,-0.271339893468714,-0.000283549123163201,0.556448215197186,0.134580954019699,5
-0.126164226844116,0.0249080557769303,-2.25364383220323,-0.23325008703425,-0.0160550021280394,-8.4434455803267e-05,0.497792327820406,0.0127833911547123,6
-0.598380789392889,4.47089143228018e-32,-13.2341210179356,-0.664821347060052,-0.522547150599589,-0.000616980204681664,0.614419400873166,0.356015172837751,7
-0.476036263363367,2.81478363645218e-19,-9.59192407781078,-0.557108324024297,-0.385975923173644,-0.000282451356135674,0.501830146799775,0.224147500228157,8
-0.251488887239811,6.01691164164582e-06,-4.60437829797435,-0.352053024304889,-0.145184681014316,-0.000240847022860486,0.587839851439212,0.0602633695146888,9
-0.0146123868044375,0.795835934677271,-0.258959802138955,-0.124743982537538,0.0958748960347967,-8.73117750788372e-06,0.458754868565471,-0.00297051152178796,10
-0.186044790397666,0.000890045787992139,-3.35530140573327,-0.290416179003431,-0.0772987779633007,-0.000124287939854303,0.484454643906981,0.0315381820724366,11
-0.253373071970846,5.09474818130293e-06,-4.64123198420765,-0.353814771477582,-0.147154103659092,-0.00032001907960957,0.567864015956256,0.061217652178287,12
-0.593354539046905,1.93763760008712e-31,-13.0621575455402,-0.660449959027726,-0.516858715119042,-0.000477052066920462,0.614256736534653,0.350006136424787,13
-0.46493223408415,2.36822836077e-18,-9.30553440814042,-0.547195337897136,-0.37377304643633,-0.000302127799674184,0.548753607828711,0.213665682871022,14
-0.250277961617508,6.69126235211209e-06,-4.58072274854443,-0.35092041044828,-0.143919419292947,-0.000191183312676803,0.54323514225682,0.0596538321417059,15
0.0837196967361723,0.137558618075799,1.48874327157363,-0.0268611311056108,0.192276347067052,5.11274929708102e-05,0.380053456358095,0.00384659586242964,16
-0.316672932529726,8.6234545308677e-09,-5.91592285461726,-0.412590003327085,-0.213810633155942,-0.000212227581678324,0.5132389239832,0.0974164014396419,17
-0.253908928737619,4.85814914032931e-06,-4.6517233522823,-0.354315677215987,-0.147714355707601,-0.000154136713699474,0.469307744401482,0.0614903483732352,18
0.10600258069375,0.0598113434919643,1.88901349214675,-0.00438137288797949,0.213834380561606,8.0859864526904e-05,0.427124630272242,0.00808761891982934,19
-0.194257317233028,0.000515353483969326,-3.50909455022669,-0.298198753312666,-0.0857627538792783,-0.000138566667307264,0.471028746068536,0.034671369965129,20
-0.0100133186774321,0.859272994244309,-0.177445355171957,-0.120213218529665,0.100430347435376,-7.33306497753332e-06,0.418861729888278,-0.00308412750463449,21
-0.186144667292268,0.000884269222486211,-3.35716731275873,-0.290510910030956,-0.0774016187955124,-0.000142317792640007,0.545669528573728,0.0315754735854294,22
-0.671855966967399,7.73655878265179e-43,-16.0734579039716,-0.728208280151756,-0.606480234954974,-0.00050898871284482,0.625594132295173,0.44964327614699,23
-0.181377471559771,0.00120218967458096,-3.26822523494346,-0.285987047479065,-0.0724955315724215,-0.000135990426283064,0.493660025856453,0.0298178438365156,24
-0.0284325103514715,0.61459435953417,-0.504029138756702,-0.13833127118789,0.0821579330447284,-1.70490629132557e-05,0.469957613231058,-0.0023737311842702,25
-0.220947225991695,7.4592073142264e-05,-4.01440783848543,-0.323396277484461,-0.113378420844039,-0.000211157146594882,0.543501718316082,0.045788433605506,26
-0.120444556984902,0.0323238964467646,-2.14993439037448,-0.227750694816389,-0.0102480318114597,-0.000110192437601966,0.470854400471041,0.0113683782222802,27
-0.0985398820440963,0.0802909421296352,-1.754670962328,-0.206626118285427,0.0119224519145344,-7.29411760455138e-05,0.567028434514415,0.00655631888942099,28
-0.387356526514878,9.39091442147399e-13,-7.44522377183634,-0.477290740192289,-0.289391873073254,-0.000316953966267394,0.541575725786602,0.147338215826772,29
-0.0601731269066074,0.286248059102355,-1.06820616234591,-0.169381304554612,0.0504948224694547,-4.27517340177558e-05,0.47987016181852,0.000447623052679424,30
-0.138396489071474,0.0138048970176614,-2.47622094657813,-0.244988311892633,-0.0284989472954355,-8.43275400211181e-05,0.53261609200471,0.0160298735000091,31
