"","node_id","module","layer_id","flow","type","species"
"82",18,30,9,0.000432249,"plant","Lavendula.multifida"
"83",19,26,11,0.00364438,"plant","Lotus.glaucus"
"84",20,31,2,0.000757891,"plant","Lotus.lancerottensis"
"85",21,1,5,0.000135763,"plant","Lotus.sessilifolius"
"86",21,34,6,0.00169662,"plant","Lotus.sessilifolius"
"87",22,37,4,0.00113234,"plant","Lotus.spartioides"
"88",23,5,1,0.00340486,"plant","Lycium.intricatum"
"89",23,5,2,0.00252768,"plant","Lycium.intricatum"
"90",23,5,3,0.00452867,"plant","Lycium.intricatum"
"91",23,5,4,0.00473884,"plant","Lycium.intricatum"
"92",23,5,5,0.0032116,"plant","Lycium.intricatum"
"93",23,5,6,0.00152691,"plant","Lycium.intricatum"
"94",23,5,7,0.00363016,"plant","Lycium.intricatum"
"95",23,5,8,0.00344747,"plant","Lycium.intricatum"
"96",23,5,10,0.00229328,"plant","Lycium.intricatum"
"97",24,8,7,0.00151981,"plant","Nauplius.aquaticus"
"98",24,8,8,0.00285702,"plant","Nauplius.aquaticus"
"99",25,1,7,0.000667521,"plant","Neochamaelea.pulverulenta"
"100",26,21,8,0.00629705,"plant","Parolinia.intermedia"
"101",27,1,5,0.0116936,"plant","Periploca.laevigata"
"102",27,1,6,0.00918604,"plant","Periploca.laevigata"
"103",27,1,7,0.00837438,"plant","Periploca.laevigata"
"104",27,1,8,0.0077047,"plant","Periploca.laevigata"
"105",27,1,9,0.00580276,"plant","Periploca.laevigata"
"106",27,1,10,0.00773223,"plant","Periploca.laevigata"
"107",27,1,11,0.00605868,"plant","Periploca.laevigata"
"108",27,1,12,0.00650374,"plant","Periploca.laevigata"
"109",28,38,1,0.00113234,"plant","Phagnalon.purpurascens"
"110",28,31,2,0.00155565,"plant","Phagnalon.purpurascens"
"111",29,12,9,0.00457081,"plant","Phagnalon.saxatile"
"112",29,12,10,0.00492623,"plant","Phagnalon.saxatile"
"113",29,12,12,0.00282882,"plant","Phagnalon.saxatile"
"114",30,20,3,0.00141919,"plant","Plocama.pendula"
"115",30,20,4,0.00274317,"plant","Plocama.pendula"
"116",30,20,5,0.00127701,"plant","Plocama.pendula"
"117",30,20,9,0.00137212,"plant","Plocama.pendula"
"118",31,13,3,0.00241493,"plant","Rubia.fruticosa"
"119",31,13,4,0.00341069,"plant","Rubia.fruticosa"
"120",31,13,7,0.00237576,"plant","Rubia.fruticosa"
"121",31,13,8,0.00249204,"plant","Rubia.fruticosa"
"122",31,13,9,0.00241557,"plant","Rubia.fruticosa"
"123",31,13,10,0.00239228,"plant","Rubia.fruticosa"
"124",31,13,11,0.00192992,"plant","Rubia.fruticosa"
"125",31,13,12,0.0017531,"plant","Rubia.fruticosa"
"126",32,40,1,0.000938932,"plant","Salvia.aegyptiaca"
"127",32,22,10,0.000114364,"plant","Salvia.aegyptiaca"
"128",33,3,5,0.000841356,"plant","Satureja.kuegleri"
"129",33,3,6,0.000694002,"plant","Satureja.kuegleri"
"130",33,1,12,6.71633e-05,"plant","Satureja.kuegleri"
"131",34,9,3,0.00146468,"plant","Schizogyne.sericea"
"132",34,9,5,0.00341414,"plant","Schizogyne.sericea"
"133",34,9,6,0.00387056,"plant","Schizogyne.sericea"
"134",34,9,7,0.00171437,"plant","Schizogyne.sericea"
"135",34,9,8,0.00188399,"plant","Schizogyne.sericea"
"136",34,9,12,0.00280467,"plant","Schizogyne.sericea"
"137",35,14,4,7.44413e-05,"pollinator","Agromyzidae_sp._1"
"138",35,1,5,0.000208225,"pollinator","Agromyzidae_sp._1"
"139",35,1,6,0.000153576,"pollinator","Agromyzidae_sp._1"
"140",36,1,8,6.34033e-05,"pollinator","Agromyzidae?_sp._2"
"141",37,7,4,0.000123107,"pollinator","Alliophleps_elliptica"
"142",38,5,7,7.71977e-05,"pollinator","Amegilla_canifrons"
"143",39,5,3,0.00143966,"pollinator","Amegilla_quadrifasciata"
"144",39,5,4,0.0012803,"pollinator","Amegilla_quadrifasciata"
"145",39,30,5,0.00104336,"pollinator","Amegilla_quadrifasciata"
"146",39,5,8,0.00117445,"pollinator","Amegilla_quadrifasciata"
"147",39,5,10,0.00130653,"pollinator","Amegilla_quadrifasciata"
"148",40,18,6,0.000134895,"pollinator","Ammophila_terminata"
"149",41,22,10,0.000526099,"pollinator","Anaspis_cf._canariensis"
"150",42,10,2,0.000374024,"pollinator","Anaspis_cf._eversi"
"151",43,11,1,0.000960802,"pollinator","Anaspis_proteus"
"152",43,11,2,0.00232322,"pollinator","Anaspis_proteus"
"153",43,11,3,0.00288285,"pollinator","Anaspis_proteus"
"154",43,11,4,0.00394183,"pollinator","Anaspis_proteus"
"155",43,11,5,0.002399,"pollinator","Anaspis_proteus"
"156",43,11,6,0.00352532,"pollinator","Anaspis_proteus"
"157",43,11,7,0.00373284,"pollinator","Anaspis_proteus"
"158",43,11,8,0.00391052,"pollinator","Anaspis_proteus"
"159",44,14,3,0.000556786,"pollinator","Andrena_vulcana"
"160",44,8,4,9.70569e-05,"pollinator","Andrena_vulcana"
"161",45,1,4,4.92878e-05,"pollinator","Andrena_wollastoni"
"162",46,5,1,0.0010371,"pollinator","Anthophora_alluaudi"
"163",46,5,2,0.000932161,"pollinator","Anthophora_alluaudi"
"164",46,5,3,0.000459952,"pollinator","Anthophora_alluaudi"
"165",46,5,4,0.00134291,"pollinator","Anthophora_alluaudi"
"166",46,5,5,0.000206124,"pollinator","Anthophora_alluaudi"
"167",46,34,6,0.000402994,"pollinator","Anthophora_alluaudi"
"168",46,5,7,0.000798152,"pollinator","Anthophora_alluaudi"
"169",46,21,8,0.000794476,"pollinator","Anthophora_alluaudi"
"170",46,19,10,0.00121305,"pollinator","Anthophora_alluaudi"
"171",46,19,11,0.000439246,"pollinator","Anthophora_alluaudi"
"172",46,19,12,0.00057058,"pollinator","Anthophora_alluaudi"
"173",47,5,3,0.000346365,"pollinator","Anthophora_orotavae"
"174",47,30,5,0.000260841,"pollinator","Anthophora_orotavae"
"175",47,5,8,0.00058707,"pollinator","Anthophora_orotavae"
"176",47,8,10,0.00016138,"pollinator","Anthophora_orotavae"
"177",48,2,1,0.000776967,"pollinator","Aphthona_wachnitzae"
"178",48,2,2,0.000308622,"pollinator","Aphthona_wachnitzae"
"179",49,20,3,0.000451603,"pollinator","Apis_mellifera"
"180",49,20,4,0.00118197,"pollinator","Apis_mellifera"
"181",49,20,5,0.000781741,"pollinator","Apis_mellifera"
"182",49,20,6,0.000887788,"pollinator","Apis_mellifera"
"183",49,1,7,6.56896e-05,"pollinator","Apis_mellifera"
"184",49,3,8,6.13531e-05,"pollinator","Apis_mellifera"
"185",49,20,9,0.00117638,"pollinator","Apis_mellifera"
"186",49,20,10,0.00125656,"pollinator","Apis_mellifera"
"187",50,39,5,0.000365292,"pollinator","Aprostocetus_occidentalis"
"188",50,39,9,0.000611437,"pollinator","Aprostocetus_occidentalis"
"189",50,39,10,0.00107587,"pollinator","Aprostocetus_occidentalis"
"190",51,4,6,0.000125092,"pollinator","Aprostocetus_sp._2"
"191",52,2,1,5.26181e-05,"pollinator","Araneae_sp._1"
"192",53,1,9,8.63989e-05,"pollinator","Araneidae_sp._1"
"193",54,13,9,0.00023511,"pollinator","Araneidae_sp._2"
"194",55,2,2,0.00013515,"pollinator","Asteia_caesia"
"195",56,1,4,4.46527e-05,"pollinator","Atherigona_varia"
"196",57,10,1,0.000118412,"pollinator","Attagenus_abbreviatus"
"197",58,7,3,0.000647233,"pollinator","Attagenus_wollastoni"
"198",58,7,5,0.000444603,"pollinator","Attagenus_wollastoni"
"199",58,3,6,0.000176871,"pollinator","Attagenus_wollastoni"
"200",59,10,2,0.000187012,"pollinator","Attalus_chrysanthemi"
"201",60,4,12,6.18153e-05,"pollinator","Attalus_crispus"
"202",61,7,3,0.00191953,"pollinator","Attalus_obscurus"
"203",61,7,4,0.0013785,"pollinator","Attalus_obscurus"
"204",62,2,1,0.000827892,"pollinator","Attalus_olivensis"
"205",62,2,2,0.000953032,"pollinator","Attalus_olivensis"
"206",63,13,7,0.000163082,"pollinator","Attalus_pallipes"
"207",64,1,6,7.67881e-05,"pollinator","Attalus_ruficollis"
"208",65,45,9,0.000485296,"pollinator","Attalus_rugifrons"
"209",65,45,10,0.000447937,"pollinator","Attalus_rugifrons"
"210",66,2,1,0.00161097,"pollinator","Aulacoderus_canariensis"
"211",66,2,2,0.00107849,"pollinator","Aulacoderus_canariensis"
"212",66,3,7,6.46949e-05,"pollinator","Aulacoderus_canariensis"
"213",67,1,8,0.000217174,"pollinator","Bassus_sp."
"214",68,2,2,0.000167398,"pollinator","Blaesoxipha_sp._1"
"215",68,4,6,0.000125092,"pollinator","Blaesoxipha_sp._1"
"216",68,5,10,0.000352314,"pollinator","Blaesoxipha_sp._1"
"217",69,14,3,7.95409e-05,"pollinator","Bombylius_pintuarius"
"218",70,46,5,0.000426888,"pollinator","Bracon_sp."
"219",70,46,7,0.000415263,"pollinator","Bracon_sp."
"220",71,12,9,0.000934445,"pollinator","Bruchidius_wollastoni"
"221",71,3,10,0.000636743,"pollinator","Bruchidius_wollastoni"
"222",72,10,1,0.000778426,"pollinator","Campiglossa_martii"
"223",72,10,2,0.000874707,"pollinator","Campiglossa_martii"
"224",73,3,9,0.000125071,"pollinator","Campiglossa_reticulata"
"225",74,10,1,0.000372163,"pollinator","Camponotus_cfr._feae"
"226",74,31,2,0.00146508,"pollinator","Camponotus_cfr._feae"
"227",75,5,1,0.00013534,"pollinator","Camponotus_feae"
"228",75,1,3,0.00626251,"pollinator","Camponotus_feae"
"229",75,1,4,0.0091066,"pollinator","Camponotus_feae"
"230",75,1,6,0.00471928,"pollinator","Camponotus_feae"
"231",75,1,9,0.00857226,"pollinator","Camponotus_feae"
"232",75,1,10,0.0074649,"pollinator","Camponotus_feae"
"233",75,1,11,0.0115939,"pollinator","Camponotus_feae"
"234",75,1,12,0.0107043,"pollinator","Camponotus_feae"
"235",76,2,1,5.36356e-05,"pollinator","Cecidomyiidae_sp."
"236",77,1,12,8.14588e-05,"pollinator","Cecydomyiidae_sp."
"237",78,10,1,0.000118412,"pollinator","Cephalodromia_sp."
"238",78,9,3,8.83553e-05,"pollinator","Cephalodromia_sp."
"239",79,23,8,6.15498e-05,"pollinator","Ceratogoponidae_sp."
"240",79,4,12,0.000123631,"pollinator","Ceratogoponidae_sp."
"241",80,4,11,7.62925e-05,"pollinator","Ceratogoponidae_sp._2"
"242",81,7,5,0.000256844,"pollinator","Chalicodoma_canescens"
"243",81,19,10,0.000576019,"pollinator","Chalicodoma_canescens"
"244",81,26,11,0.000326757,"pollinator","Chalicodoma_canescens"
"245",82,10,2,0.000561036,"pollinator","Chalicodoma_sicula"
"246",83,40,1,0.000241986,"pollinator","Chetogena_acuminata"
"247",83,31,2,0.000298431,"pollinator","Chetogena_acuminata"
"248",83,1,3,6.24647e-05,"pollinator","Chetogena_acuminata"
"249",83,43,6,0.000495567,"pollinator","Chetogena_acuminata"
"250",83,18,8,0.000107779,"pollinator","Chetogena_acuminata"
"251",83,43,10,0.000472056,"pollinator","Chetogena_acuminata"
"252",84,23,8,6.15498e-05,"pollinator","Chironomidae_sp."
"253",85,4,11,0.000376708,"pollinator","Chironomidae_sp._1"
"254",85,4,12,0.000253475,"pollinator","Chironomidae_sp._1"
"255",86,1,7,6.39838e-05,"pollinator","Chloropidae_sp."
"256",87,31,2,0.000271353,"pollinator","Chloropidae_sp._1"
"257",88,44,1,0.000437548,"pollinator","Chloropidae_sp._2"
"258",88,44,4,0.000503673,"pollinator","Chloropidae_sp._2"
"259",89,50,11,0.000406898,"pollinator","Chloropidae_sp._3"
"260",89,50,12,0.000296173,"pollinator","Chloropidae_sp._3"
"261",90,22,10,5.84554e-05,"pollinator","Chloropidae_sp._4"
"262",90,1,12,6.91398e-05,"pollinator","Chloropidae_sp._4"
"263",91,1,6,5.01898e-05,"pollinator","Chloropidae_sp._5"
"264",91,8,8,0.000185935,"pollinator","Chloropidae_sp._5"
"265",92,1,6,5.01898e-05,"pollinator","Chloropidae_sp._6"
"266",93,25,1,0.0013172,"pollinator","Chrysomya_albiceps"
"267",93,25,2,0.00156677,"pollinator","Chrysomya_albiceps"
"268",93,25,3,0.00175444,"pollinator","Chrysomya_albiceps"
"269",93,25,4,0.000335331,"pollinator","Chrysomya_albiceps"
"270",93,25,5,0.000632066,"pollinator","Chrysomya_albiceps"
"271",93,25,6,0.00297275,"pollinator","Chrysomya_albiceps"
"272",93,3,9,0.000250142,"pollinator","Chrysomya_albiceps"
"273",93,4,12,6.18153e-05,"pollinator","Chrysomya_albiceps"
"274",94,13,4,4.01985e-05,"pollinator","Coccinella_miranda"
"275",94,1,8,6.34033e-05,"pollinator","Coccinella_miranda"
"276",95,19,11,0.000568972,"pollinator","Colias_croceus"
"277",95,19,12,0.000601858,"pollinator","Colias_croceus"
"278",96,20,3,0.000468047,"pollinator","Colletes_dimidiatus"
"279",96,4,11,0.000834307,"pollinator","Colletes_dimidiatus"
"280",96,4,12,0.0012044,"pollinator","Colletes_dimidiatus"
"281",97,1,8,5.42936e-05,"pollinator","Crematogaster_alluaudi"
"282",98,1,7,6.39838e-05,"pollinator","Cryptocephalus_gounellei"
"283",99,1,12,0.000150599,"pollinator","Cryptocephalus_nitidicollis"
"284",100,2,2,0.00013515,"pollinator","Cryptocephalus_nubigena"
"285",101,1,3,6.24647e-05,"pollinator","Curculionidae_sp."
"286",102,9,8,0.000405188,"pollinator","Dasytes_cf._subaenescens"
"287",103,10,1,0.000710471,"pollinator","Dasytes_lanzarotensis"
"288",104,32,7,0.00161086,"pollinator","Dasytes_subaenescens"
"289",104,21,8,0.000722601,"pollinator","Dasytes_subaenescens"
"290",104,32,9,0.00082309,"pollinator","Dasytes_subaenescens"
"291",104,32,11,0.000535847,"pollinator","Dasytes_subaenescens"
"292",104,32,12,0.00085291,"pollinator","Dasytes_subaenescens"
"293",105,1,11,9.34815e-05,"pollinator","Delia_flavibasis"
"294",106,10,2,0.000561036,"pollinator","Diglyphus_chabrias"
"295",107,4,11,0.000225069,"pollinator","Dilophus_hiemalis"
"296",108,7,4,0.000362389,"pollinator","Dinarmoides_spilopterus"
"297",108,1,5,8.05497e-05,"pollinator","Dinarmoides_spilopterus"
"298",108,7,6,0.000308251,"pollinator","Dinarmoides_spilopterus"
"299",109,17,1,0.000262624,"pollinator","Dischistus_atlanticus"
"300",109,5,2,0.000227895,"pollinator","Dischistus_atlanticus"
"301",110,3,7,6.46949e-05,"pollinator","Elasmus_platyedrae"
"302",111,22,10,0.000175366,"pollinator","Empididae_sp._1"
"303",111,1,11,7.24841e-05,"pollinator","Empididae_sp._1"
"304",112,4,12,6.18153e-05,"pollinator","Empis_sp._1"
"305",113,49,6,0.000404266,"pollinator","Eristalinus_aeneus"
"306",113,49,7,0.00040636,"pollinator","Eristalinus_aeneus"
"307",114,14,3,7.95409e-05,"pollinator","Eristalinus_taeniops"
"308",114,36,5,0.000880467,"pollinator","Eristalinus_taeniops"
"309",114,36,6,0.000697647,"pollinator","Eristalinus_taeniops"
"310",114,36,11,0.000778679,"pollinator","Eristalinus_taeniops"
"311",115,4,6,0.000125092,"pollinator","Eristalis_tenax"
"312",115,3,8,6.13531e-05,"pollinator","Eristalis_tenax"
"313",116,27,7,0.000549032,"pollinator","Estheria_simonyi"
"314",116,27,8,0.00155538,"pollinator","Estheria_simonyi"
"315",116,27,9,0.00092996,"pollinator","Estheria_simonyi"
"316",116,7,10,0.000114464,"pollinator","Estheria_simonyi"
"317",116,27,11,0.00168776,"pollinator","Estheria_simonyi"
"318",116,27,12,0.0016008,"pollinator","Estheria_simonyi"
"319",117,14,3,0.000333726,"pollinator","Eucera_gracilipes"
"320",117,19,8,0.00134476,"pollinator","Eucera_gracilipes"
"321",117,19,11,0.00130561,"pollinator","Eucera_gracilipes"
"322",118,9,6,0.000685601,"pollinator","Euderus_sp."
"323",118,9,8,0.00102902,"pollinator","Euderus_sp."
"324",118,9,12,0.000980706,"pollinator","Euderus_sp."
"325",119,15,7,0.00351126,"pollinator","Eumerus_latitarsis"
"326",119,15,8,0.00206224,"pollinator","Eumerus_latitarsis"
"327",119,15,9,0.00454177,"pollinator","Eumerus_latitarsis"
"328",119,15,10,0.00383342,"pollinator","Eumerus_latitarsis"
"329",119,15,11,0.000469473,"pollinator","Eumerus_latitarsis"
"330",119,15,12,0.00181867,"pollinator","Eumerus_latitarsis"
"331",120,1,8,0.000625653,"pollinator","Eumerus_nivariae"
"332",121,7,5,0.000176294,"pollinator","Eupelmus_sp."
"333",121,13,10,9.41712e-05,"pollinator","Eupelmus_sp."
"334",122,2,10,7.62508e-05,"pollinator","Eupelmus_testaceiventris"
"335",123,17,2,0.000326534,"pollinator","Eurytoma_sp._1"
"336",123,7,5,0.000352588,"pollinator","Eurytoma_sp._1"
"337",124,10,1,0.000118412,"pollinator","Eurytoma_sp._2"
"338",124,12,10,8.10299e-05,"pollinator","Eurytoma_sp._2"
"339",125,4,10,9.15878e-05,"pollinator","Exetastes_segmentarius"
"340",126,14,3,7.95409e-05,"pollinator","Exhyalanthrax_canarionae"
"341",127,1,6,0.000150569,"pollinator","Fannia_sp."
"342",128,14,3,7.95409e-05,"pollinator","Gasteruption_sp."
"343",129,1,7,6.56896e-05,"pollinator","Geometridae_sp."
"344",130,10,2,0.000187012,"pollinator","Geometridae_sp._2"
"345",131,3,6,0.000220479,"pollinator","Gnaphosidae_sp._1"
"346",132,17,2,0.000404378,"pollinator","Goniozus_sp."
"347",133,12,9,0.000200982,"pollinator","Halictus_fulvipes"
"348",134,3,6,6.17116e-05,"pollinator","Holepyris_sp."
"349",135,18,8,0.000215558,"pollinator","Hylaeus_ater"
"350",136,14,3,0.000838142,"pollinator","Hylaeus_hohmanni"
"351",136,14,4,0.000823827,"pollinator","Hylaeus_hohmanni"
"352",137,26,11,0.000326757,"pollinator","Lasioglossum_arctifrons"
"353",138,10,1,0.000118412,"pollinator","Lasioglossum_loetum"
"354",138,8,3,0.000745219,"pollinator","Lasioglossum_loetum"
"355",138,20,4,0.00041442,"pollinator","Lasioglossum_loetum"
"356",138,3,6,6.17116e-05,"pollinator","Lasioglossum_loetum"
"357",138,8,7,5.23511e-05,"pollinator","Lasioglossum_loetum"
"358",138,8,8,0.000360846,"pollinator","Lasioglossum_loetum"
"359",138,13,9,0.000671202,"pollinator","Lasioglossum_loetum"
"360",138,2,10,0.00154874,"pollinator","Lasioglossum_loetum"
"361",138,4,11,0.000998088,"pollinator","Lasioglossum_loetum"
"362",138,4,12,0.000452351,"pollinator","Lasioglossum_loetum"
"363",139,5,3,0.000604418,"pollinator","Lasioglossum_viride"
"364",139,7,4,0.00117193,"pollinator","Lasioglossum_viride"
"365",139,7,5,0.000680526,"pollinator","Lasioglossum_viride"
"366",139,7,6,0.000361945,"pollinator","Lasioglossum_viride"
"367",139,3,7,0.00128093,"pollinator","Lasioglossum_viride"
"368",139,21,8,0.00136148,"pollinator","Lasioglossum_viride"
"369",139,12,9,0.00231996,"pollinator","Lasioglossum_viride"
"370",139,7,10,0.00342822,"pollinator","Lasioglossum_viride"
"371",139,4,11,0.000686586,"pollinator","Lasioglossum_viride"
"372",139,4,12,0.000719255,"pollinator","Lasioglossum_viride"
"373",140,9,7,0.00015647,"pollinator","Leptochilus_cruentatus"
"374",140,21,8,0.000654236,"pollinator","Leptochilus_cruentatus"
"375",141,1,6,7.67881e-05,"pollinator","Leptochilus_eatoni"
"376",141,9,7,9.17747e-05,"pollinator","Leptochilus_eatoni"
"377",142,5,2,0.000559103,"pollinator","Leptochilus_fortunatus"
"378",143,4,11,7.62925e-05,"pollinator","Linnaemyia_soror"
"379",144,10,1,0.00178542,"pollinator","Lucilia_sericata"
"380",144,10,2,0.00162484,"pollinator","Lucilia_sericata"
"381",144,14,3,0.000301087,"pollinator","Lucilia_sericata"
"382",144,13,4,0.000120595,"pollinator","Lucilia_sericata"
"383",144,29,5,0.000849094,"pollinator","Lucilia_sericata"
"384",144,29,6,0.0020875,"pollinator","Lucilia_sericata"
"385",144,3,10,0.000440203,"pollinator","Lucilia_sericata"
"386",144,29,11,0.00147732,"pollinator","Lucilia_sericata"
"387",144,29,12,0.00092213,"pollinator","Lucilia_sericata"
"388",145,4,5,0.000106344,"pollinator","Macrocoma_splendens"
"389",146,13,3,6.74895e-05,"pollinator","Macroglossum_stellatarum"
"390",147,13,7,9.90985e-05,"pollinator","Malthinus_mutabilis"
"391",147,1,8,0.000108587,"pollinator","Malthinus_mutabilis"
"392",148,4,5,0.000106344,"pollinator","Megachile_canariensis"
"393",148,26,11,0.000326757,"pollinator","Megachile_canariensis"
"394",149,1,9,0.000238651,"pollinator","Megaselia_sp._1"
"395",150,23,8,0.0008222,"pollinator","Megaselia_sp._2"
"396",151,14,3,7.95409e-05,"pollinator","Melecta_curvispina"
"397",152,16,7,0.00102568,"pollinator","Meligethes_canariensis"
"398",152,16,8,0.00119786,"pollinator","Meligethes_canariensis"
"399",153,34,6,0.000402994,"pollinator","Meligethes_cf._canariensis"
"400",154,2,1,5.36356e-05,"pollinator","Milichiidae_sp."
"401",155,1,8,5.42936e-05,"pollinator","Minotetrastichus_sp."
"402",156,18,6,0.000185084,"pollinator","Monomorium_subopacum"
"403",157,4,6,0.000125092,"pollinator","Mordellistena_cf._canariensis"
"404",158,24,3,0.00105832,"pollinator","Musca_domestica"
"405",158,24,4,0.000594685,"pollinator","Musca_domestica"
"406",158,24,5,0.00140863,"pollinator","Musca_domestica"
"407",158,24,6,0.00134611,"pollinator","Musca_domestica"
"408",158,24,7,0.0014147,"pollinator","Musca_domestica"
"409",158,24,8,0.00176652,"pollinator","Musca_domestica"
"410",158,24,9,0.000728925,"pollinator","Musca_domestica"
"411",158,24,10,0.000726618,"pollinator","Musca_domestica"
"412",159,2,1,5.26181e-05,"pollinator","Musca_osiris"
"413",160,3,8,6.13531e-05,"pollinator","Myathropa_florea"
"414",160,4,11,0.000420875,"pollinator","Myathropa_florea"
"415",160,4,12,0.000526761,"pollinator","Myathropa_florea"
"416",161,4,11,0.000152585,"pollinator","Mycetophilidae_sp._1"
"417",162,9,5,0.00194079,"pollinator","Myopites_nigrescens"
"418",162,9,6,0.0021787,"pollinator","Myopites_nigrescens"
"419",162,9,9,0.00133126,"pollinator","Myopites_nigrescens"
"420",162,9,10,0.00124478,"pollinator","Myopites_nigrescens"
"421",162,9,12,0.00340553,"pollinator","Myopites_nigrescens"
