"estimate","p_val","statistic","confidence_int_low","confidence_int_high","slope","intercept","rsquared","trial_num"
0.208152234346665,0.113644727422284,1.60670752007087,-0.0506287621768023,0.440741198372445,0.00010773255602141,0.1678957528212,0.0265436220084823,1
0.0538900081466448,0.685201766020823,0.407452717841312,-0.205021622848842,0.305752811011121,3.3264453661405e-05,0.127651750828822,-0.0145887769697082,2
-0.382958519119865,0.00275659376475771,-3.12987797246526,-0.581967854140527,-0.140671767027817,-0.000187636867064822,0.219821126012809,0.131686301530804,3
0.0642089593058373,0.628992843248477,0.48576940899677,-0.195080989823838,0.315109952823686,5.34711351682171e-05,0.165948652682847,-0.0133487395368765,4
0.00556935002113831,0.966607123568287,0.0420483226970041,-0.250870720794756,0.261278986865544,2.69250542630104e-06,0.193334693493708,-0.0175122978199973,5
-0.321172828344895,0.0131276522415127,-2.56045294313514,-0.533385891562363,-0.0709237984886832,-0.000252696904241389,0.258653811234622,0.0874178099770077,6
-0.391587702365356,0.00216234934802834,-3.21301082995454,-0.588641765036861,-0.150608218160175,-0.000197051888034946,0.226641249880655,0.138487260725248,7
-0.0934896239832724,0.481253744546132,-0.708936142713177,-0.34139846712211,0.166580768159494,-4.61937715128667e-05,0.161530767993977,-0.00865021108829911,8
-0.102825726481803,0.438352773191741,-0.780454095956815,-0.349699762198592,0.157401214085205,-8.74110413972167e-05,0.2269781204458,-0.00678523611337534,9
0.0176221662346355,0.894610559326809,0.13306510013411,-0.239541092734671,0.272474838398933,1.30696894808084e-05,0.195278850079391,-0.0172278708231146,10
-0.672133586308348,5.58083330944513e-09,-6.85344726123117,-0.791910960990522,-0.502551170934177,-0.000470030005677149,0.282402993779433,0.442145374647997,11
-0.403735340590826,0.00151937038352955,-3.33174721047802,-0.597991586459905,-0.164679154202858,-0.000130517373162148,0.212245896878792,0.148318053755008,12
0.0117926760154363,0.929363075520226,0.0890389428791729,-0.24502956364196,0.267068433331223,7.65205563858182e-06,0.179442500163032,-0.0174023526659457,13
-0.488861248494174,8.54368795613779e-05,-4.23083923618657,-0.662060971410592,-0.266090496065489,-0.000224836070654529,0.257671502343956,0.22563418554734,14
-0.388430019017963,0.0023650340864802,-3.18247599528787,-0.586202688235295,-0.146966507903434,-0.000226215545271975,0.213296326030836,0.135981000370336,15
0.118271205933029,0.372308366710623,0.89923948842068,-0.142115340080366,0.363348682422938,6.74401046624997e-05,0.21094392765988,-0.00331037661639555,16
0.559908625452495,4.01233177286271e-06,5.10191921475201,0.354681537041604,0.713663867047454,0.000360035500110892,0.0894387008222025,0.301453768309718,17
-0.171271611308029,0.194623561429845,-1.31246549550193,-0.409397851484387,0.0887010598556532,-0.000109128298688565,0.19987803917281,0.0123047361530318,18
0.216838302856257,0.0990203250966316,1.67699308593071,-0.0415512494886509,0.448041528978798,0.000148967081264584,0.156918908353174,0.0302998820344516,19
-0.372300808432954,0.00368803155027171,-3.02852360398416,-0.573687888610407,-0.128466480171482,-0.000251384698570411,0.2296428505175,0.123495749713512,20
-0.20004007266129,0.128747170315986,-1.54142515122149,-0.433895316078238,0.0590680664972663,-0.000122198677470769,0.17183040119,0.0231742066470068,21
-0.0834555101228876,0.529731433755661,-0.632280993784928,-0.332433197717004,0.176396622255093,-3.2523694187581e-05,0.168910620321194,-0.0104568476166222,22
0.115554783549719,0.383466618363144,0.878303141518743,-0.144812722793776,0.360955823774413,6.4693069861966e-05,0.16933136978354,-0.00395669010401956,23
0.00425969035111486,0.974456606987039,0.0321602486710043,-0.252097581582638,0.260058286684355,2.80271650791846e-06,0.163272188271215,-0.0175253963545707,24
-0.000975672980956101,0.994148418269442,-0.00736617297525559,-0.256993738464355,0.255170358011869,-4.91208453598803e-07,0.159542086042211,-0.0175428910106945,25
-0.388555659216128,0.0023566569745488,-3.18368840178597,-0.586299804528075,-0.147111281976873,-0.000183181108316106,0.214554913756819,0.136080333647632,26
-0.0572551362153935,0.666665431286744,-0.432977063576856,-0.308809637433232,0.201785727309621,-3.41616552164805e-05,0.195447300173264,-0.0142081976116402,27
-0.475517267977405,0.000141191448571311,-4.08099417734473,-0.65218229838189,-0.249860945088165,-0.000291914996465836,0.239141888786149,0.212539771656006,28
-0.400042281422875,0.00169380564082889,-3.2954325337523,-0.595154686695402,-0.160391065697854,-0.000202070231283039,0.230004406579901,0.145297578275598,29
-0.120031828448911,0.365182035478856,-0.912820080820414,-0.364897865200995,0.140364989983619,-6.46654223752928e-05,0.179341481930222,-0.00288345419709213,30
0.16521540751507,0.211114942221124,1.26472950996969,-0.0948811710807663,0.404196634209362,9.01517771765618e-05,0.11321392299572,0.0102311507203769,31
-0.134727856031319,0.308977465848512,-1.02653227187784,-0.377776314277448,0.125690935241205,-8.60577381045873e-05,0.22398690014139,0.000926184580107958,32
0.120579780808788,0.362981166877976,0.917048497511877,-0.139819902360171,0.365379735414046,7.79641381200975e-05,0.180379764198369,-0.00274929745063268,33
-0.308835519384947,0.0173148185458317,-2.45149735479982,-0.523514449652283,-0.0572836529614772,-0.000204649200481161,0.229355062008494,0.0795088408062919,34
0.534069592690237,1.32244919172125e-05,4.76927343075887,0.322029992288547,0.695087676553747,0.000386018602961068,0.059843261273119,0.272690511061515,35
-0.272768637221263,0.0366032545142169,-2.14052758580962,-0.49432192682475,-0.0179394538124113,-0.000168244055039315,0.232551522864516,0.0581641808454318,36
-0.252635976033939,0.0535503896504747,-1.9713062040198,-0.477806289507908,0.00368468273713226,-0.00016209556537224,0.22440471707255,0.0474008124635792,37
-0.128344440156692,0.332668176447474,-0.977059898248465,-0.372193916846629,0.132078836154959,-7.90684523579201e-05,0.176053397332216,-0.000782576692810233,38
0.0372235575946802,0.779554992465721,0.28122659730423,-0.220965021839976,0.290536355847959,2.06873287127763e-05,0.2177255042024,-0.0161339577557851,39
-0.283122950882534,0.0297915968540002,-2.22872266207981,-0.502754157997272,-0.0291544534815433,-0.000232533320618516,0.211725712906588,0.064021036988652,40
0.0515264347754751,0.698333169645692,0.389533495823679,-0.207291048016714,0.303602671519069,3.85732299880681e-05,0.158270349203244,-0.0148423076863347,41
-0.00840628108252321,0.949615675641731,-0.063468272939594,-0.263920415737352,0.248210317192405,-6.23572002489013e-06,0.228462294495544,-0.0174719543407891,42
-0.16573741190102,0.209655943301807,-1.26883815327506,-0.404645553940317,0.0943492750872176,-9.26817041591187e-05,0.199714536137937,0.0104069404002037,43
-0.585327332796665,1.1208188133956e-06,-5.45034575646733,-0.731729276583834,-0.387297895767986,-0.000309268032569215,0.277873652349249,0.331074895054276,44
0.128772233370365,0.331045728361639,0.980371421665139,-0.131651417533129,0.372568581084708,7.16825850626174e-05,0.120584137741989,-0.000670654227068024,45
-0.496861325000567,6.25844038342903e-05,-4.32252970418302,-0.667954784919474,-0.275881486184292,-0.000371525549400284,0.255315196286351,0.233658389900289,46
0.100058144447653,0.450841928331244,0.759232563513718,-0.160127086714822,0.347242973021946,4.88843062004384e-05,0.193299814831305,-0.00735658470740663,47
0.12165862792526,0.358671625746045,0.925376191377629,-0.138746234069153,0.366328092057222,6.39793692560624e-05,0.138595951873401,-0.00248337436101598,48
0.350182480623342,0.0065494394529957,2.8225386688216,0.103369960221,0.55637182061568,0.000178738631617626,0.0952920774696455,0.10723527446772,49
-0.460278161674354,0.000244472317686954,-3.91430810467824,-0.640826775693006,-0.231480249523215,-0.000277102065946343,0.215949488910597,0.198028898151416,50
-0.321069030938993,0.01315886783834,-2.5595303261623,-0.533303080635695,-0.0708086482145833,-0.000174476388601917,0.215094308848333,0.0873499774110531,51
-0.0468155778954322,0.724765932426579,-0.35383782768318,-0.299309539679434,0.21180596352247,-2.75694330171489e-05,0.185406884276617,-0.0153137104674803,52
-0.481709311028642,0.000112121997109589,-4.15005889844474,-0.656773799155875,-0.257376253262753,-0.000215900098651665,0.237017911797564,0.218570945600665,53
-0.120310087569587,0.364063386741544,-0.914967233550698,-0.365142583127569,0.140088205347525,-6.72637489345963e-05,0.209267324477744,-0.00281540358038423,54
-0.607377959980279,3.38427838293763e-07,-5.77231621402349,-0.747236084166287,-0.415999758189504,-0.000375140598885757,0.303430685817195,0.35783619655524,55
-0.0385837911655568,0.771713229287255,-0.29151830896149,-0.291783068097254,0.219668951406731,-2.51235232117975e-05,0.170661640376446,-0.0160290330077013,56
-0.24477269790857,0.0617007872994961,-1.90597208047203,-0.471312205997556,0.0120658917351738,-7.66166817120518e-05,0.196633579658506,0.0434209310737459,57
0.014237245573198,0.914770024951867,0.107499742497931,-0.242730001281962,0.269337542170888,4.6132235685866e-06,0.164052189333414,-0.0173376043619708,58
-0.267539775458865,0.0405060964936525,-2.09629773450609,-0.490047801155766,-0.012300214094623,-0.000195678931290659,0.23313999085828,0.0552894179692914,59
-0.439471653606093,0.000496902344910772,-3.69375381765371,-0.625194030005364,-0.206645441856879,-0.000237507953654818,0.236797672660537,0.178979813872805,60
-0.222401127384016,0.0904515718627077,-1.72222436959905,-0.45270074387847,0.0357152381313448,-0.000143133705695912,0.239585429844088,0.0327861607855706,61
0.0498919088439494,0.707466139500058,0.377145339474508,-0.208858838255201,0.302114242321998,2.81890906181122e-05,0.139627515053137,-0.015010986860537,62
-0.40349806923904,0.00153007333786126,-3.32940825614831,-0.59780946775713,-0.164403381552442,-0.000278388517880964,0.25008313562072,0.148123160158223,63
0.164849141343561,0.212142910967887,1.26184731884069,-0.095254289097568,0.403881579389413,7.73318514892169e-05,0.161535668031056,0.0101081383385812,64
-0.274744665375465,0.035211966152929,-2.15729545698653,-0.495934368399184,-0.0200747966174334,-9.75033304579734e-05,0.20313617993255,0.0592650632777548,65
-0.398375285651718,0.00177825662809946,-3.27910340064009,-0.593872554452995,-0.158458440566119,-0.000313985547744818,0.296508422014699,0.143943269414897,66
-0.466330714678749,0.000197183195954156,-3.9799661548682,-0.645346354520503,-0.238761052084202,-0.000334877497564927,0.245015455613616,0.203735639583544,67
-0.121526633853487,0.359197198625139,-0.924357142116227,-0.366212090432039,0.138877627399769,-8.72668891218634e-05,0.181412367110955,-0.00251603651449028,68
0.183728581217084,0.163637756256014,1.41114222470585,-0.0759259845356451,0.420047764000008,9.02257296093119e-05,0.124270061119065,0.0168045457938679,69
0.212155531699688,0.106711272767324,1.63905062938692,-0.0464503584592772,0.444109653800285,0.000129774296135737,0.158890681449947,0.028255758571668,70
0.101337548608438,0.445044199178628,0.769040658332852,-0.158867457095042,0.348379125023047,6.79770430244983e-05,0.166097684935799,-0.00709439775505061,71
