"estimate","p_val","statistic","confidence_int_low","confidence_int_high","slope","intercept","rsquared","trial_num"
-0.100218843136663,0.782959936157755,-0.284896026679723,-0.686525120471707,0.565063180977693,-3.64000004254378e-05,0.0631897212960008,0.0100438165196509,1
-0.616937553178602,0.057432440437925,-2.21719957761143,-0.897816078148673,0.0207481677594689,-0.000240141889572746,0.0985392975865757,0.380611944521999,2
-0.489108194772657,0.151384262088424,-1.58606995253236,-0.855330777762804,0.203047754721626,-0.000156602106963959,0.0589899474043016,0.239226826193768,3
-0.0494609503744971,0.892068471482886,-0.140068128895945,-0.658577874445573,0.598813550833287,-1.86393487941973e-05,0.0803097646271985,0.0024463856119481,4
-0.505450458280088,0.136138080427191,-1.65685862217011,-0.86105150634792,0.182141420704376,-0.000189096051818165,0.111015868839474,0.255480165775548,5
-0.632592981301957,0.0496706465651574,-2.31023774821518,-0.902683135692584,-0.00493047532347922,-0.000320239249936037,0.154385332057801,0.400173879992497,6
0.0990134675747546,0.785518974000584,0.281435324306748,-0.565891338211702,0.685880933233411,2.66565890822868e-05,0.119340166878972,0.00980366676116362,7
-0.507883761297555,0.133952248719609,-1.6675986720853,-0.861895672067457,0.178974445697001,-0.000283563314787175,0.145990160551991,0.25794591498975,8
0.333932016220327,0.34567433961449,1.00202123584627,-0.374416176335912,0.796163124789942,9.45848772448026e-05,0.0413720988319457,0.111510591456971,9
-0.347313040245679,0.325455844809385,-1.04756108941871,-0.801638990686519,0.361327406929809,-0.00019784797355283,0.114259748679869,0.120626347924697,10
-0.70398491702834,0.0230688950620536,-2.80361616006068,-0.924035061493919,-0.13355774028884,-0.000317789734047967,0.135685973917245,0.495594763403398,11
0.000965763726118998,0.997887393819542,0.00273159359292931,-0.629043039015126,0.630208852864823,3.66704791273211e-07,0.0858245407228532,9.3269956924491e-07,12
-0.360829895978238,0.305672841177572,-1.0943024184737,-0.807094106559491,0.34781603002092,-0.000195294513977044,0.130041059996325,0.130198213831664,13
-0.0944738321233344,0.795173152474694,-0.268412867455965,-0.683446538921047,0.568998314134814,-3.71356465790979e-05,0.067864294191301,0.00892530495606736,14
-0.703536526554098,0.0231950076082657,-2.80007924496335,-0.923905108010394,-0.132685090681301,-0.00025674569237568,0.149373700901806,0.494963644195803,15
-0.367232983103858,0.296529276145164,-1.11671794216806,-0.809651932443048,0.341311118692298,-0.000157625444977344,0.0921862769788334,0.134860063879358,16
-0.571278032940795,0.0845142522787956,-1.96869360415396,-0.883218126552361,0.0911252674880602,-0.00018404618935869,0.0979731220495821,0.326358590920702,17
-0.835839474116171,0.00259317211628163,-4.30641770108443,-0.960163745537147,-0.435293642117816,-0.000340746290986345,0.185030019445819,0.698627626490796,18
-0.0589332621589933,0.871530300478587,-0.166978658697029,-0.663924042298168,0.592685173883967,-2.17132601520289e-05,0.112303879631381,0.00347312938869992,19
-0.849544814364165,0.00186192182519663,-4.55507232447621,-0.963694835025925,-0.472837042419057,-0.000356675868619252,0.149543505922242,0.721726391613041,20
0.147927195235238,0.683397735358045,0.423055642535956,-0.531171840989646,0.711303503420008,3.86490252146689e-05,0.0294167659086688,0.0218824550901621,21
-0.389409014297784,0.266010935217096,-1.19580604309054,-0.818382522548291,0.318245373134065,-0.000256137882099996,0.125252765239433,0.151639380416371,22
-0.0595613176081589,0.870170846449443,-0.168764462501851,-0.664276343686634,0.592276151079248,-3.22171949845465e-05,0.0909632936059645,0.00354755055521883,23
-0.625893552033844,0.0529008055448293,-2.26987436313902,-0.900608799754722,0.00616045426843481,-0.000227918747791509,0.123053225655135,0.391742738477539,24
-0.620532354106435,0.0555838764702579,-2.23817063825682,-0.898939754689628,0.014925321478823,-0.000304826144178761,0.137950875929469,0.385060402492873,25
-0.861148327198716,0.00137063176288794,-4.7913390561034,-0.966653512372037,-0.505729256988928,-0.00023670123503444,0.10117039315577,0.741576441437142,26
-0.598183077954225,0.0677352266631274,-2.1113087195987,-0.891893809103127,0.0504408507680179,-0.000195678777192266,0.112105500777623,0.357822994750791,27
-0.639117407390067,0.0466537486658618,-2.35037761153345,-0.90469129197242,-0.015882176133051,-0.000256666861941782,0.123153690003178,0.408471060429,28
-0.646440217535718,0.0434163754948338,-2.39645318383543,-0.906931217014786,-0.0283547455170249,-0.000368281793246503,0.145406133383945,0.417884954847626,29
-0.563025108197297,0.090149412484216,-1.92691047308008,-0.880513432962164,0.103176946890148,-0.000241439452138316,0.131797738696013,0.316997272460577,30
0.576069183613922,0.0813493368865851,1.99335433344469,-0.0840386239423172,0.88477884531488,0.000218226177762179,0.0111121954005249,0.331855704309611,31
-0.42641632284855,0.219120520881191,-1.33339024142411,-0.832524109531938,0.277792530575316,-0.000219233592087546,0.0982122409629282,0.181830880391679,32
-0.544735077890485,0.103478798761613,-1.83726260968314,-0.874444733136671,0.129206359017003,-0.000258839537678305,0.119843588810656,0.296736305084351,33
-0.343582514473866,0.331029636875063,-1.03479376905768,-0.800119988044891,0.365004747320884,-8.88803444846363e-05,0.0508921705067364,0.118048944252183,34
-0.0539511129992458,0.88232485863166,-0.152819360878073,-0.661119808383656,0.595917947803785,-2.12899852938386e-05,0.0621886524852729,0.00291072259385705,35
-0.468196181030379,0.172341608927217,-1.49866681048024,-0.847877759010654,0.228910261616822,-0.000213978922156925,0.0978809792552251,0.21920766393143,36
-0.267331481803714,0.455243330413837,-0.78468657431633,-0.767733670770798,0.435617489042064,-0.000100406563358853,0.0983849904677353,0.0714661211633699,37
0.0493808086108009,0.892242500181048,0.13984062075988,-0.598865078930707,0.658532378632434,2.54698418545455e-05,0.0598492612928464,0.00243846425905681,38
-0.594360685004842,0.0699732981154284,-2.09041137239535,-0.890674292221778,0.0563551150186314,-0.000170720885766055,0.0945959382788251,0.353264623879425,39
-0.250925697892645,0.484374740421662,-0.73318222553736,-0.760414546072202,0.449757533892738,-7.53351442877013e-05,0.0883754495862556,0.0629637058629092,40
