"estimate","p_val","statistic","confidence_int_low","confidence_int_high","slope","intercept","rsquared","trial_num"
-0.295999567068502,0.205104466196158,-1.31473564325637,-0.652988078881205,0.16860626909106,-5.14498620551201e-07,0.429989772336353,0.0369277294661148,1
-0.135036786277215,0.570287325629169,-0.578208615959135,-0.544990780896805,0.327025949593788,-2.05620905516493e-07,0.338033942483172,-0.0363075700381397,2
-0.285991694240673,0.221566676196333,-1.26624854516373,-0.646671498148089,0.179209331323405,-5.0244366850806e-07,0.377896593924241,0.0307796519065753,3
-0.241226683968647,0.305567450283626,-1.05458119503648,-0.617798791404322,0.225349686107588,-4.08254862224341e-07,0.391609633355477,0.00586755267287098,4
-0.320556098943815,0.168218716523891,-1.43577063539186,-0.668279592705623,0.142125586448086,-5.7975165529595e-07,0.444033765229197,0.0529093354906369,5
-0.27553253372524,0.239670878676111,-1.21605697942428,-0.640016790355027,0.190176220541271,-4.08051499485666e-07,0.403780123914277,0.024580298093331,6
-0.172168619992059,0.4679420703505,-0.741522380158361,-0.571172780462953,0.292648524222901,-2.76240882240109e-07,0.326267688821226,-0.0242667421950318,7
-0.348877669886014,0.131656682762904,-1.57939896187227,-0.68555813479465,0.110739734811338,-6.98313977554637e-07,0.439878818159198,0.072922052353155,8
-0.172284676105935,0.46763756157765,-0.742037513583756,-0.571253359414946,0.292539159838799,-3.56020621998163e-07,0.379626937315453,-0.0242245454001329,9
-0.302777353183736,0.194429383192347,-1.34784141852481,-0.657237932711696,0.16136380169089,-5.31339001498286e-07,0.421811233340562,0.041211577023224,10
-0.161844515666121,0.495427336554557,-0.695821651220668,-0.563973745385633,0.302328932077774,-2.79794553378064e-07,0.326174894206925,-0.0279067056792877,11
-0.29605786717624,0.205011017458522,-1.31501946865615,-0.653024730721388,0.168544185128943,-5.31026050858943e-07,0.432205143170613,0.0369641640901074,12
-0.273461866201342,0.243364751402099,-1.20617645465773,-0.638692798448764,0.192333710413931,-5.05206768653201e-07,0.34926876415697,0.0233803585033383,13
-0.298926368074803,0.20044801287991,-1.32900432714819,-0.654826023720185,0.16548495033975,-5.65475764056729e-07,0.430792955065423,0.0387656942820809,14
-0.172969944169605,0.465841598357228,-0.74507983431019,-0.571728991350532,0.291893155976649,-2.58663082492883e-07,0.321616273181336,-0.0239748094369616,15
-0.223283110846251,0.344006924945011,-0.971845577262695,-0.605933198835407,0.243275050644156,-4.7951990460354e-07,0.419270511310845,-0.00293046643364425,16
-0.239039524185822,0.310107644603934,-1.0444372149953,-0.616361602409856,0.227551663156995,-4.57788502285145e-07,0.410738165374371,0.00475877712981654,17
-0.262449569670571,0.263621049778439,-1.15392939828935,-0.631614974677122,0.203732591099189,-4.33041239078737e-07,0.395970413407314,0.0171508753213936,18
-0.195150499774612,0.409646286824382,-0.84418432208353,-0.586980712457493,0.270751917574231,-3.49687342638644e-07,0.352529857054679,-0.0153560759064812,19
-0.252082429791622,0.283633029188078,-1.10518631929864,-0.624895093224917,0.214349394737261,-5.19704038431656e-07,0.402617654780705,0.0115203042657394,20
-0.364314474858423,0.114292225696578,-1.65971788815669,-0.694818838458052,0.093237800217467,-6.09490360715884e-07,0.40055803701201,0.0845430941797777,21
-0.219801778253047,0.351777265082901,-0.955917351995325,-0.603611197666824,0.246716324852252,-4.05652950926091e-07,0.371953217958684,-0.00455868818106531,22
-0.325050201256009,0.161997493173534,-1.45825941659439,-0.671046647642854,0.137206576449357,-4.39090393803964e-07,0.421039648677589,0.0559719462997145,23
-0.29247382809861,0.210808488851716,-1.29760087150692,-0.650768421113481,0.17235399917349,-5.97321962449322e-07,0.433335427496734,0.0347376590183585,24
-0.298143004477165,0.201687348812908,-1.32518127642828,-0.654334506667532,0.166321289816444,-4.62612805376071e-07,0.384470662076464,0.0382719872919304,25
-0.281415684091074,0.229373889280703,-1.24422999325475,-0.643766722894336,0.18402174742572,-5.16032381813085e-07,0.397243570256983,0.0280389420998052,26
-0.211438636540763,0.370854029360738,-0.91780864619063,-0.598006361008407,0.254935431890453,-3.79039638307503e-07,0.37889197025795,-0.00836557536543769,27
-0.254038339783439,0.279787498313135,-1.11435061671237,-0.626167137537727,0.212354781869655,-3.98902743278065e-07,0.373059429157963,0.012565226862144,28
-0.348463636897643,0.132146726639844,-1.5772653698204,-0.685308242523275,0.111205263980279,-5.65772811118358e-07,0.436802273949317,0.0726172899199288,29
-0.152454299263641,0.521091464527184,-0.654459098634719,-0.55737240066934,0.311051309308093,-1.99171527407466e-07,0.335515565205638,-0.0310220025602563,30
-0.27272845333322,0.244681805173599,-1.20268121321659,-0.638223332515421,0.193096796650688,-5.65832659132388e-07,0.409032102369802,0.0229575208829484,31
-0.334668898643477,0.149219637133211,-1.50676638988628,-0.67693674191826,0.126601271349404,-6.0965788504798e-07,0.384437440610333,0.0626701201480839,32
-0.20981783909564,0.374617730160841,-0.910447819360599,-0.596915738523499,0.256520557239116,-3.91459220216372e-07,0.375703416243113,-0.00908627853041599,33
-0.21347540196524,0.366154946929056,-0.927069832739335,-0.599374858444136,0.252939933205761,-4.26887375858478e-07,0.366278809013025,-0.00745204457554483,34
-0.387755124588306,0.0911674670479362,-1.78473935173817,-0.708674637562743,0.0661093393338604,-7.28418108285181e-07,0.477943237301584,0.103151483124742,35
-0.235675179296023,0.317170451408819,-1.02886633126693,-0.614145963620606,0.23092951045928,-3.7198834114141e-07,0.366606862155545,0.00307294514377987,36
-0.31650369046477,0.173967264305258,-1.41558484145747,-0.665776215021263,0.146541633893896,-5.10521195447844e-07,0.398457394257889,0.050184285304364,37
-0.449479128165478,0.0467813996936641,-2.13477891577653,-0.744012880041737,-0.00868603108441625,-8.29213389050127e-07,0.49212972010672,0.157699902581754,38
-0.334915531806993,0.148901534743695,-1.50801702681975,-0.677087195688037,0.126327946861603,-5.84624524220689e-07,0.477278751311907,0.0628444364147585,39
-0.196136510636557,0.407237316982854,-0.84861982219579,-0.587652314498981,0.269801558011029,-3.55617745766346e-07,0.380707522779999,-0.0149488285950554,40
-0.205567079521174,0.384590440705868,-0.891180165549881,-0.594048621982795,0.260665879403022,-3.93860940459196e-07,0.381885297920797,-0.010950074473643,41
-0.137832359968896,0.562256979505921,-0.590408287666939,-0.54699019514902,0.32447963012209,-2.66566190884776e-07,0.34586031715151,-0.0355023650201496,42
-0.168635975882997,0.477258873324411,-0.725857290582793,-0.568716344108218,0.29597166960298,-2.70362742435101e-07,0.355996391888325,-0.0255375691734332,43
-0.228203228902152,0.333197628069996,-0.994423643456011,-0.609203768691276,0.238391433847489,-3.78442688883367e-07,0.37248741622875,-0.000585691114111775,44
-0.307903044036176,0.186608232099884,-1.37302672397747,-0.660436978995291,0.155853294308259,-4.98964292501187e-07,0.363082295420372,0.0445156336671179,45
-0.208526164596606,0.377632550208727,-0.904587324683246,-0.596045554848056,0.257782009682947,-3.82482244418942e-07,0.365594749234761,-0.00965666304966417,46
