"","layer","node_from","node_to","weight"
"1113",3,257,9,1
"1114",3,274,9,0.954545454545455
"1115",3,131,14,0.5
"1116",3,234,14,0.5
"1117",3,275,14,0.666666666666667
"1118",3,50,17,1
"1119",3,55,17,0.142857142857143
"1120",3,59,17,0.0909090909090909
"1121",3,71,17,1
"1122",3,77,17,0.375
"1123",3,81,17,0.222222222222222
"1124",3,89,17,1
"1125",3,91,17,0.666666666666667
"1126",3,95,17,1
"1127",3,125,17,1
"1128",3,131,17,0.5
"1129",3,146,17,1
"1130",3,163,17,1
"1131",3,170,17,0.6
"1132",3,206,17,1
"1133",3,216,17,0.109090909090909
"1134",3,223,17,1
"1135",3,225,17,1
"1136",3,236,17,1
"1137",3,242,17,0.333333333333333
"1138",3,275,17,0.222222222222222
"1139",3,284,17,1
"1140",3,55,26,0.714285714285714
"1141",3,91,26,0.333333333333333
"1142",3,92,26,1
"1143",3,274,26,0.0454545454545455
"1144",3,275,26,0.111111111111111
"1145",3,277,26,1
"1146",3,264,32,1
"1147",3,55,36,0.142857142857143
"1148",3,101,36,1
"1149",3,234,36,0.5
"1150",4,59,8,0.5
"1151",4,81,8,0.181818181818182
"1152",4,84,8,1
"1153",4,111,8,0.4
"1154",4,131,8,0.333333333333333
"1155",4,216,8,0.407894736842105
"1156",4,234,8,0.2
"1157",4,235,8,1
"1158",4,242,8,0.533333333333333
"1159",4,50,9,1
"1160",4,59,9,0.5
"1161",4,69,9,1
"1162",4,77,9,0.818181818181818
"1163",4,81,9,0.727272727272727
"1164",4,122,9,1
"1165",4,170,9,0.5
"1166",4,210,9,1
"1167",4,216,9,0.592105263157895
"1168",4,219,9,1
"1169",4,229,9,1
"1170",4,234,9,0.6
"1171",4,242,9,0.133333333333333
"1172",4,263,9,1
"1173",4,264,9,1
"1174",4,274,9,0.981481481481482
"1175",4,145,14,1
"1176",4,275,14,0.6
"1177",4,155,15,1
"1178",4,201,15,1
"1179",4,275,15,0.4
"1180",4,48,17,1
"1181",4,55,17,0.25
"1182",4,74,17,1
"1183",4,89,17,1
"1184",4,99,17,1
"1185",4,111,17,0.6
"1186",4,128,17,1
"1187",4,153,17,1
"1188",4,168,17,0.2
"1189",4,170,17,0.5
"1190",4,225,17,1
"1191",4,234,17,0.2
"1192",4,236,17,1
"1193",4,242,17,0.266666666666667
"1194",4,284,17,1
"1195",4,77,22,0.0909090909090909
"1196",4,91,22,0.2
"1197",4,105,22,1
"1198",4,55,26,0.75
"1199",4,77,26,0.0909090909090909
"1200",4,81,26,0.0909090909090909
"1201",4,131,26,0.666666666666667
"1202",4,168,26,0.8
"1203",4,242,26,0.0666666666666667
"1204",4,274,26,0.0185185185185185
"1205",4,91,32,0.8
"1206",4,101,32,1
"1207",5,60,8,0.333333333333333
"1208",5,92,8,0.336633663366337
"1209",5,101,8,1
"1210",5,111,8,0.5
"1211",5,115,8,0.166666666666667
"1212",5,123,8,1
"1213",5,165,8,0.125
"1214",5,170,8,0.25
"1215",5,187,8,0.230769230769231
"1216",5,199,8,0.111111111111111
"1217",5,235,8,0.5
"1218",5,246,8,0.5
"1219",5,274,8,0.0112359550561798
"1220",5,50,9,0.615384615384615
"1221",5,60,9,0.333333333333333
"1222",5,73,9,0.25
"1223",5,76,9,0.0625
"1224",5,92,9,0.356435643564356
"1225",5,111,9,0.4375
"1226",5,163,9,0.0909090909090909
"1227",5,165,9,0.25
"1228",5,187,9,0.384615384615385
"1229",5,199,9,0.111111111111111
"1230",5,235,9,0.5
"1231",5,246,9,0.5
"1232",5,274,9,0.887640449438202
"1233",5,50,11,0.307692307692308
"1234",5,52,11,1
"1235",5,55,11,0.2
"1236",5,76,11,0.25
"1237",5,85,11,1
"1238",5,92,11,0.138613861386139
"1239",5,111,11,0.0625
"1240",5,115,11,0.333333333333333
"1241",5,136,11,1
"1242",5,139,11,0.75
"1243",5,149,11,1
"1244",5,151,11,1
"1245",5,159,11,1
"1246",5,165,11,0.25
"1247",5,170,11,0.75
"1248",5,179,11,1
"1249",5,187,11,0.230769230769231
"1250",5,199,11,0.555555555555556
"1251",5,239,11,1
"1252",5,76,12,0.0625
"1253",5,163,12,0.545454545454545
"1254",5,275,12,0.8
"1255",5,92,16,0.0099009900990099
"1256",5,268,16,0.5
"1257",5,275,16,0.1
"1258",5,73,17,0.75
"1259",5,76,17,0.3125
"1260",5,217,17,1
"1261",5,268,17,0.5
"1262",5,275,17,0.05
"1263",5,44,26,1
"1264",5,55,26,0.8
"1265",5,56,26,1
"1266",5,60,26,0.333333333333333
"1267",5,92,26,0.0099009900990099
"1268",5,139,26,0.25
"1269",5,163,26,0.0909090909090909
"1270",5,165,26,0.375
"1271",5,76,34,0.1875
"1272",5,92,34,0.0297029702970297
"1273",5,115,34,0.5
"1274",5,163,34,0.272727272727273
"1275",5,199,34,0.111111111111111
"1276",5,50,35,0.0769230769230769
"1277",5,92,35,0.118811881188119
"1278",5,174,35,1
"1279",5,187,35,0.153846153846154
"1280",5,199,35,0.111111111111111
"1281",5,76,38,0.125
"1282",5,95,38,1
"1283",5,274,38,0.101123595505618
"1284",5,275,38,0.05
"1285",5,276,38,1
"1286",6,70,8,1
"1287",6,92,8,0.350282485875706
"1288",6,187,8,0.4
"1289",6,199,8,0.166666666666667
"1290",6,50,9,0.176470588235294
"1291",6,53,9,1
"1292",6,60,9,0.2
"1293",6,76,9,0.111111111111111
"1294",6,92,9,0.242937853107345
"1295",6,106,9,1
"1296",6,111,9,1
"1297",6,163,9,0.166666666666667
"1298",6,199,9,0.833333333333333
"1299",6,251,9,1
"1300",6,274,9,1
"1301",6,276,9,1
"1302",6,40,11,1
"1303",6,50,11,0.235294117647059
"1304",6,92,11,0.15819209039548
"1305",6,159,11,1
"1306",6,165,11,0.0769230769230769
"1307",6,235,11,1
"1308",6,239,11,1
"1309",6,52,12,1
"1310",6,76,12,0.222222222222222
"1311",6,92,12,0.00564971751412429
"1312",6,163,12,0.166666666666667
"1313",6,275,12,1
"1314",6,42,17,1
"1315",6,50,17,0.588235294117647
"1316",6,60,17,0.2
"1317",6,76,17,0.444444444444444
"1318",6,130,17,0.5
"1319",6,165,17,0.307692307692308
"1320",6,203,17,1
"1321",6,215,17,0.75
"1322",6,282,17,1
"1323",6,284,17,1
"1324",6,55,19,0.4
"1325",6,202,25,1
"1326",6,44,26,1
"1327",6,55,26,0.6
"1328",6,92,26,0.00564971751412429
"1329",6,165,26,0.384615384615385
"1330",6,215,26,0.25
"1331",6,217,26,1
"1332",6,60,34,0.6
"1333",6,92,34,0.0564971751412429
"1334",6,130,34,0.5
"1335",6,163,34,0.666666666666667
"1336",6,165,34,0.230769230769231
"1337",6,211,34,1
"1338",6,270,34,1
"1339",6,76,35,0.222222222222222
"1340",6,92,35,0.180790960451977
"1341",6,112,35,1
"1342",6,170,35,1
"1343",6,187,35,0.6
"1344",7,199,1,1
"1345",7,226,1,0.5
"1346",7,241,1,1
"1347",7,274,1,0.666666666666667
"1348",7,92,7,0.0106951871657754
"1349",7,40,8,1
"1350",7,92,8,0.224598930481283
"1351",7,218,8,1
"1352",7,50,9,0.5
"1353",7,87,9,1
"1354",7,92,9,0.197860962566845
"1355",7,98,9,0.5
"1356",7,130,9,1
"1357",7,165,9,0.166666666666667
"1358",7,266,9,0.333333333333333
"1359",7,274,9,0.0555555555555556
"1360",7,50,10,0.5
"1361",7,60,10,0.333333333333333
"1362",7,92,10,0.117647058823529
"1363",7,136,10,1
"1364",7,173,10,1
"1365",7,176,10,1
"1366",7,213,10,1
"1367",7,253,10,0.5
"1368",7,274,10,0.0555555555555556
"1369",7,92,13,0.0588235294117647
"1370",7,217,13,0.5
"1371",7,266,13,0.266666666666667
"1372",7,266,14,0.0333333333333333
"1373",7,274,14,0.0555555555555556
"1374",7,275,14,1
"1375",7,73,17,1
"1376",7,92,17,0.0053475935828877
"1377",7,98,17,0.5
"1378",7,143,17,1
"1379",7,145,17,1
"1380",7,165,17,0.166666666666667
"1381",7,266,17,0.133333333333333
"1382",7,284,17,1
"1383",7,44,20,1
"1384",7,56,20,1
"1385",7,60,20,0.333333333333333
"1386",7,92,20,0.0053475935828877
"1387",7,165,20,0.166666666666667
"1388",7,249,20,1
"1389",7,252,20,1
"1390",7,266,20,0.0333333333333333
"1391",7,92,23,0.0106951871657754
"1392",7,55,26,1
"1393",7,92,26,0.0160427807486631
"1394",7,266,26,0.0333333333333333
"1395",7,62,31,1
"1396",7,92,31,0.315508021390374
"1397",7,111,31,1
"1398",7,165,31,0.166666666666667
"1399",7,170,31,1
"1400",7,187,31,1
"1401",7,212,31,1
"1402",7,235,31,1
"1403",7,238,31,1
"1404",7,253,31,0.5
"1405",7,60,34,0.333333333333333
"1406",7,92,34,0.0213903743315508
"1407",7,266,34,0.0333333333333333
"1408",7,165,37,0.166666666666667
"1409",7,266,37,0.0333333333333333
"1410",7,274,37,0.166666666666667
"1411",7,92,38,0.0160427807486631
"1412",7,165,38,0.166666666666667
"1413",7,192,38,1
"1414",7,217,38,0.5
"1415",7,226,38,0.5
"1416",7,266,38,0.1
"1417",8,50,1,0.0526315789473684
"1418",8,73,1,0.666666666666667
"1419",8,135,1,1
"1420",8,157,1,1
"1421",8,163,1,1
"1422",8,192,1,0.130434782608696
"1423",8,199,1,1
"1424",8,204,1,1
"1425",8,217,1,0.157894736842105
"1426",8,227,1,1
"1427",8,254,1,1
"1428",8,266,1,0.111111111111111
"1429",8,274,1,0.608695652173913
"1430",8,275,1,0.692307692307692
"1431",8,276,1,1
"1432",8,280,1,1
"1433",8,60,8,0.142857142857143
"1434",8,92,8,0.339622641509434
"1435",8,111,8,0.0540540540540541
"1436",8,274,8,0.0217391304347826
"1437",8,40,9,1
"1438",8,50,9,0.789473684210526
"1439",8,79,9,1
"1440",8,92,9,0.207547169811321
"1441",8,167,9,1
"1442",8,200,9,1
"1443",8,217,9,0.105263157894737
"1444",8,247,9,1
"1445",8,274,9,0.282608695652174
"1446",8,50,10,0.105263157894737
"1447",8,60,10,0.571428571428571
"1448",8,64,10,1
"1449",8,84,10,1
"1450",8,92,10,0.0754716981132075
"1451",8,101,10,1
"1452",8,136,10,0.5
"1453",8,137,10,1
"1454",8,170,10,0.125
"1455",8,186,10,1
"1456",8,187,10,0.2
"1457",8,213,10,1
"1458",8,217,10,0.157894736842105
"1459",8,220,10,1
"1460",8,243,10,0.166666666666667
"1461",8,253,10,1
"1462",8,275,12,0.0461538461538462
"1463",8,46,13,1
"1464",8,92,13,0.0566037735849057
"1465",8,185,13,0.5
"1466",8,266,13,0.666666666666667
"1467",8,60,14,0.142857142857143
"1468",8,92,14,0.0188679245283019
"1469",8,217,14,0.157894736842105
"1470",8,274,14,0.0434782608695652
"1471",8,275,14,0.0615384615384615
"1472",8,50,17,0.0526315789473684
"1473",8,92,17,0.0188679245283019
"1474",8,130,17,1
"1475",8,136,17,0.5
"1476",8,140,17,0.5
"1477",8,165,17,1
"1478",8,192,17,0.0434782608695652
"1479",8,217,17,0.368421052631579
"1480",8,275,17,0.0769230769230769
"1481",8,279,17,1
"1482",8,284,17,1
"1483",8,55,23,1
"1484",8,182,23,1
"1485",8,195,23,1
"1486",8,266,23,0.111111111111111
"1487",8,92,26,0.0188679245283019
"1488",8,92,31,0.226415094339623
"1489",8,109,31,1
"1490",8,110,31,1
"1491",8,111,31,0.945945945945946
"1492",8,150,31,1
"1493",8,170,31,0.875
"1494",8,185,31,0.5
"1495",8,187,31,0.6
"1496",8,217,31,0.0526315789473684
"1497",8,235,31,1
"1498",8,238,31,1
"1499",8,241,31,1
"1500",8,243,31,0.833333333333333
"1501",8,154,37,1
"1502",8,187,37,0.2
"1503",8,274,37,0.0217391304347826
"1504",8,60,38,0.142857142857143
"1505",8,73,38,0.333333333333333
"1506",8,92,38,0.0377358490566038
"1507",8,140,38,0.5
"1508",8,192,38,0.826086956521739
"1509",8,216,38,1
"1510",8,266,38,0.111111111111111
"1511",8,274,38,0.0217391304347826
"1512",8,275,38,0.123076923076923
"1513",9,81,1,1
"1514",9,92,1,0.0445859872611465
"1515",9,126,1,0.555555555555556
"1516",9,132,1,1
"1517",9,135,1,1
"1518",9,165,1,0.578947368421053
"1519",9,166,1,0.5
"1520",9,181,1,0.307692307692308
"1521",9,224,1,1
"1522",9,227,1,1
"1523",9,254,1,1
"1524",9,274,1,0.257142857142857
"1525",9,275,1,0.220338983050847
"1526",9,278,1,0.392857142857143
"1527",9,92,5,0.0828025477707006
"1528",9,181,5,0.692307692307692
"1529",9,211,5,1
"1530",9,217,5,0.2
"1531",9,92,8,0.184713375796178
"1532",9,141,8,0.2
"1533",9,217,8,0.4
"1534",9,260,8,1
"1535",9,266,8,1
"1536",9,50,9,0.428571428571429
"1537",9,78,9,0.5
"1538",9,87,9,1
"1539",9,92,9,0.127388535031847
"1540",9,104,9,1
"1541",9,120,9,1
"1542",9,126,9,0.222222222222222
"1543",9,138,9,0.25
"1544",9,141,9,0.8
"1545",9,165,9,0.105263157894737
"1546",9,217,9,0.4
"1547",9,242,9,0.333333333333333
"1548",9,270,9,1
"1549",9,274,9,0.742857142857143
"1550",9,278,9,0.607142857142857
"1551",9,92,10,0.0700636942675159
"1552",9,126,10,0.111111111111111
"1553",9,50,12,0.448979591836735
"1554",9,55,12,0.0909090909090909
"1555",9,92,12,0.00636942675159236
"1556",9,163,12,1
"1557",9,165,12,0.0526315789473684
"1558",9,275,12,0.677966101694915
"1559",9,126,17,0.111111111111111
"1560",9,43,26,1
"1561",9,50,26,0.0204081632653061
"1562",9,55,26,0.909090909090909
"1563",9,92,26,0.00636942675159236
"1564",9,165,26,0.157894736842105
"1565",9,92,27,0.0191082802547771
"1566",9,275,27,0.101694915254237
"1567",9,92,29,0.0636942675159236
"1568",9,50,31,0.0204081632653061
"1569",9,60,31,1
"1570",9,92,31,0.312101910828025
"1571",9,138,31,0.75
"1572",9,152,31,1
"1573",9,187,31,1
"1574",9,242,31,0.333333333333333
"1575",9,50,35,0.0204081632653061
"1576",9,78,35,0.5
"1577",9,92,35,0.0445859872611465
"1578",9,175,35,1
"1579",9,242,35,0.333333333333333
"1580",9,50,38,0.0612244897959184
"1581",9,92,38,0.0382165605095541
"1582",9,165,38,0.105263157894737
"1583",9,166,38,0.5
"1584",9,167,38,1
"1585",10,60,1,1
"1586",10,92,1,0.041025641025641
"1587",10,126,1,0.3
"1588",10,137,1,1
"1589",10,165,1,0.19047619047619
"1590",10,190,1,1
"1591",10,241,1,1
"1592",10,254,1,0.214285714285714
"1593",10,274,1,0.0666666666666667
"1594",10,275,1,0.0909090909090909
"1595",10,278,1,0.925
"1596",10,139,4,0.142857142857143
"1597",10,50,5,0.0888888888888889
"1598",10,92,5,0.0307692307692308
"1599",10,138,5,0.0625
"1600",10,181,5,0.3125
"1601",10,211,5,0.8
"1602",10,254,5,0.0714285714285714
"1603",10,92,6,0.00512820512820513
"1604",10,276,6,1
"1605",10,278,6,0.05
"1606",10,92,8,0.123076923076923
"1607",10,96,8,1
"1608",10,102,8,1
"1609",10,138,8,0.0625
"1610",10,178,8,0.6
"1611",10,217,8,1
"1612",10,218,8,1
"1613",10,266,8,0.636363636363636
"1614",10,50,9,0.422222222222222
"1615",10,83,9,1
"1616",10,92,9,0.261538461538462
"1617",10,118,9,1
"1618",10,124,9,0.333333333333333
"1619",10,138,9,0.1875
"1620",10,141,9,0.846153846153846
"1621",10,142,9,0.8
"1622",10,175,9,1
"1623",10,184,9,1
"1624",10,242,9,0.666666666666667
"1625",10,266,9,0.272727272727273
"1626",10,274,9,0.933333333333333
"1627",10,92,10,0.102564102564103
"1628",10,138,10,0.0625
"1629",10,139,10,0.142857142857143
"1630",10,142,10,0.2
"1631",10,92,12,0.0102564102564103
"1632",10,163,12,1
"1633",10,275,12,0.227272727272727
"1634",10,92,13,0.041025641025641
"1635",10,101,13,1
"1636",10,158,13,1
"1637",10,165,16,0.0476190476190476
"1638",10,178,17,0.2
"1639",10,254,17,0.0714285714285714
"1640",10,284,17,1
"1641",10,44,18,0.666666666666667
"1642",10,55,18,0.2
"1643",10,56,18,0.666666666666667
"1644",10,92,18,0.0358974358974359
"1645",10,166,18,0.0909090909090909
"1646",10,44,26,0.333333333333333
"1647",10,55,26,0.1
"1648",10,56,26,0.333333333333333
"1649",10,92,26,0.00512820512820513
"1650",10,266,26,0.0909090909090909
"1651",10,92,27,0.0820512820512821
"1652",10,109,27,1
"1653",10,275,27,0.681818181818182
"1654",10,50,30,0.422222222222222
"1655",10,55,30,0.7
"1656",10,92,30,0.0153846153846154
"1657",10,124,30,0.333333333333333
"1658",10,126,30,0.7
"1659",10,138,30,0.5625
"1660",10,139,30,0.714285714285714
"1661",10,165,30,0.761904761904762
"1662",10,166,30,0.909090909090909
"1663",10,181,30,0.6875
"1664",10,211,30,0.2
"1665",10,254,30,0.642857142857143
"1666",10,278,30,0.025
"1667",10,41,31,1
"1668",10,50,31,0.0666666666666667
"1669",10,92,31,0.184615384615385
"1670",10,112,31,1
"1671",10,138,31,0.0625
"1672",10,141,31,0.153846153846154
"1673",10,187,31,1
"1674",10,193,31,1
"1675",10,92,35,0.0564102564102564
"1676",10,242,35,0.333333333333333
"1677",10,92,38,0.00512820512820513
"1678",10,124,38,0.333333333333333
"1679",10,140,38,1
"1680",10,178,38,0.2
"1681",11,80,1,1
"1682",11,88,1,0.4
"1683",11,90,1,1
"1684",11,92,1,0.0229885057471264
"1685",11,111,1,1
"1686",11,165,1,0.3125
"1687",11,192,1,0.5
"1688",11,215,1,1
"1689",11,255,1,0.4
"1690",11,269,1,1
"1691",11,270,1,1
"1692",11,272,1,0.375
"1693",11,274,1,0.166666666666667
"1694",11,275,1,0.4
"1695",11,67,8,1
"1696",11,92,8,0.344827586206897
"1697",11,141,8,0.260869565217391
"1698",11,216,8,0.166666666666667
"1699",11,219,8,1
"1700",11,238,8,0.333333333333333
"1701",11,255,8,0.2
"1702",11,272,8,0.125
"1703",11,92,9,0.137931034482759
"1704",11,126,9,0.5
"1705",11,141,9,0.739130434782609
"1706",11,205,9,1
"1707",11,207,9,0.4
"1708",11,216,9,0.555555555555556
"1709",11,255,9,0.1
"1710",11,272,9,0.125
"1711",11,274,9,0.833333333333333
"1712",11,62,10,0.666666666666667
"1713",11,92,10,0.310344827586207
"1714",11,138,10,0.5
"1715",11,187,10,1
"1716",11,197,10,1
"1717",11,255,10,0.2
"1718",11,275,16,0.0666666666666667
"1719",11,60,17,0.5
"1720",11,88,17,0.4
"1721",11,126,17,0.5
"1722",11,156,17,1
"1723",11,163,17,0.333333333333333
"1724",11,165,17,0.0625
"1725",11,275,17,0.133333333333333
"1726",11,92,20,0.0229885057471264
"1727",11,92,31,0.160919540229885
"1728",11,165,31,0.0625
"1729",11,177,31,1
"1730",11,207,31,0.6
"1731",11,216,31,0.166666666666667
"1732",11,245,31,1
"1733",11,88,33,0.2
"1734",11,165,33,0.375
"1735",11,192,33,0.5
"1736",11,216,33,0.111111111111111
"1737",11,272,33,0.375
"1738",11,275,33,0.4
"1739",11,60,34,0.5
"1740",11,165,34,0.1875
"1741",11,255,34,0.1
"1742",11,62,35,0.333333333333333
"1743",11,68,35,1
"1744",11,138,35,0.5
"1745",11,163,35,0.666666666666667
"1746",11,238,35,0.666666666666667
"1747",11,243,35,1
"1748",12,80,1,1
"1749",12,88,1,0.833333333333333
"1750",12,165,1,0.0666666666666667
"1751",12,170,1,0.833333333333333
"1752",12,255,1,0.444444444444444
"1753",12,272,1,0.0384615384615385
"1754",12,274,1,0.846153846153846
"1755",12,55,4,0.333333333333333
"1756",12,98,4,1
"1757",12,88,8,0.166666666666667
"1758",12,92,8,0.0917431192660551
"1759",12,141,8,0.0555555555555556
"1760",12,144,8,1
"1761",12,163,8,0.388888888888889
"1762",12,216,8,0.363636363636364
"1763",12,235,8,1
"1764",12,255,8,0.111111111111111
"1765",12,47,9,1
"1766",12,92,9,0.128440366972477
"1767",12,108,9,1
"1768",12,133,9,1
"1769",12,141,9,0.944444444444444
"1770",12,163,9,0.222222222222222
"1771",12,165,9,0.0333333333333333
"1772",12,216,9,0.25
"1773",12,272,9,0.807692307692308
"1774",12,274,9,0.153846153846154
"1775",12,92,10,0.220183486238532
"1776",12,101,10,1
"1777",12,148,10,1
"1778",12,163,10,0.0555555555555556
"1779",12,187,10,1
"1780",12,238,10,1
"1781",12,255,10,0.444444444444444
"1782",12,55,12,0.333333333333333
"1783",12,56,12,1
"1784",12,60,12,0.25
"1785",12,165,12,0.1
"1786",12,239,12,1
"1787",12,44,16,0.333333333333333
"1788",12,55,16,0.166666666666667
"1789",12,275,16,0.0588235294117647
"1790",12,55,17,0.166666666666667
"1791",12,60,17,0.625
"1792",12,62,17,0.0769230769230769
"1793",12,92,17,0.00917431192660551
"1794",12,138,17,1
"1795",12,165,17,0.7
"1796",12,203,17,1
"1797",12,215,17,1
"1798",12,216,17,0.113636363636364
"1799",12,272,17,0.0384615384615385
"1800",12,275,17,0.294117647058824
"1801",12,284,17,1
"1802",12,44,26,0.666666666666667
"1803",12,84,26,1
"1804",12,163,26,0.111111111111111
"1805",12,165,26,0.0333333333333333
"1806",12,62,31,0.846153846153846
"1807",12,92,31,0.440366972477064
"1808",12,216,31,0.0909090909090909
"1809",12,243,31,1
"1810",12,60,33,0.125
"1811",12,92,33,0.0825688073394495
"1812",12,146,33,1
"1813",12,163,33,0.166666666666667
"1814",12,165,33,0.0666666666666667
"1815",12,170,33,0.166666666666667
"1816",12,192,33,1
"1817",12,216,33,0.0454545454545455
"1818",12,272,33,0.0384615384615385
"1819",12,275,33,0.647058823529412
"1820",12,283,33,1
"1821",12,62,35,0.0769230769230769
"1822",12,92,35,0.0275229357798165
"1823",12,143,35,1
"1824",12,163,35,0.0555555555555556
"1825",12,197,35,1
"1826",12,216,35,0.136363636363636
"1827",12,272,36,0.0769230769230769
"1828",13,55,4,0.5
"1829",13,92,4,0.00704225352112676
"1830",13,114,4,1
"1831",13,126,4,0.5
"1832",13,138,4,0.1
"1833",13,139,4,0.428571428571429
"1834",13,141,4,0.5
"1835",13,92,5,0.0563380281690141
"1836",13,92,8,0.190140845070423
"1837",13,129,8,0.333333333333333
"1838",13,133,8,1
"1839",13,163,8,0.142857142857143
"1840",13,165,8,0.166666666666667
"1841",13,92,9,0.316901408450704
"1842",13,103,9,0.333333333333333
"1843",13,107,9,0.5
"1844",13,163,9,0.5
"1845",13,165,9,0.333333333333333
"1846",13,270,9,1
"1847",13,274,9,1
"1848",13,55,10,0.5
"1849",13,92,10,0.204225352112676
"1850",13,97,10,1
"1851",13,103,10,0.666666666666667
"1852",13,107,10,0.5
"1853",13,115,10,1
"1854",13,126,10,0.5
"1855",13,129,10,0.666666666666667
"1856",13,136,10,1
"1857",13,138,10,0.9
"1858",13,139,10,0.571428571428571
"1859",13,141,10,0.5
"1860",13,163,10,0.357142857142857
"1861",13,165,10,0.333333333333333
"1862",13,169,10,1
"1863",13,170,10,0.5
"1864",13,190,10,0.5
"1865",13,191,10,1
"1866",13,209,10,1
"1867",13,239,10,1
"1868",13,255,10,1
"1869",13,98,21,1
"1870",13,162,21,1
"1871",13,165,21,0.166666666666667
"1872",13,176,21,1
"1873",13,202,21,1
"1874",13,243,21,1
"1875",13,275,21,1
"1876",13,92,31,0.197183098591549
"1877",13,127,31,1
"1878",13,170,31,0.5
"1879",13,265,31,1
"1880",13,92,35,0.028169014084507
"1881",13,190,35,0.5
"1882",14,55,4,1
"1883",14,92,4,0.0072463768115942
"1884",14,114,4,1
"1885",14,138,4,0.333333333333333
"1886",14,288,4,1
"1887",14,92,5,0.036231884057971
"1888",14,208,5,0.5
"1889",14,211,5,1
"1890",14,92,8,0.173913043478261
"1891",14,107,8,0.5
"1892",14,138,8,0.166666666666667
"1893",14,190,8,0.166666666666667
"1894",14,226,8,0.333333333333333
"1895",14,92,9,0.144927536231884
"1896",14,94,9,1
"1897",14,107,9,0.5
"1898",14,121,9,0.5
"1899",14,126,9,0.5
"1900",14,141,9,0.25
"1901",14,163,9,0.142857142857143
"1902",14,165,9,0.181818181818182
"1903",14,208,9,0.5
"1904",14,228,9,1
"1905",14,233,9,1
"1906",14,274,9,1
"1907",14,75,10,1
"1908",14,92,10,0.304347826086957
"1909",14,96,10,1
"1910",14,103,10,1
"1911",14,111,10,1
"1912",14,115,10,1
"1913",14,126,10,0.5
"1914",14,134,10,1
"1915",14,138,10,0.5
"1916",14,141,10,0.75
"1917",14,163,10,0.857142857142857
"1918",14,165,10,0.818181818181818
"1919",14,170,10,1
"1920",14,190,10,0.833333333333333
"1921",14,207,10,1
"1922",14,242,10,1
"1923",14,254,10,1
"1924",14,265,10,0.666666666666667
"1925",14,92,31,0.311594202898551
"1926",14,108,31,1
"1927",14,121,31,0.5
"1928",14,193,31,1
"1929",14,192,33,0.285714285714286
"1930",14,210,33,1
"1931",14,248,33,1
"1932",14,275,33,1
"1933",14,92,35,0.0144927536231884
"1934",14,265,35,0.333333333333333
"1935",14,92,37,0.0072463768115942
"1936",14,140,38,1
"1937",14,192,38,0.714285714285714
"1938",14,226,38,0.666666666666667
