"layer_from","layer_to","ave_distance","turnover","trial"
1,10,389081.6723,0.1,287
1,10,389081.6723,0.0869565217391304,187
1,10,389081.6723,0.136363636363636,995
1,10,389081.6723,0.0714285714285714,288
1,10,389081.6723,0.208333333333333,269
1,10,389081.6723,0.0740740740740741,149
1,10,389081.6723,0.103448275862069,553
1,10,389081.6723,0.0769230769230769,108
1,10,389081.6723,0.1,332
1,10,389081.6723,0.115384615384615,29
1,10,389081.6723,0.0740740740740741,736
1,10,389081.6723,0.173913043478261,354
1,10,389081.6723,0.0909090909090909,253
1,10,389081.6723,0.125,294
1,10,389081.6723,0.0384615384615385,193
1,10,389081.6723,0.0689655172413793,73
1,10,389081.6723,0.153846153846154,395
1,10,389081.6723,0.208333333333333,215
1,10,389081.6723,0.111111111111111,155
1,10,389081.6723,0.08,458
1,10,389081.6723,0,136
1,10,389081.6723,0.0689655172413793,95
1,10,389081.6723,0.16,682
1,10,389081.6723,0.1,379
1,10,389081.6723,0.0869565217391304,259
1,10,389081.6723,0.166666666666667,622
1,10,389081.6723,0.0714285714285714,704
1,10,389081.6723,0.0416666666666667,240
1,10,389081.6723,0.0714285714285714,38
1,10,389081.6723,0.130434782608696,282
1,10,389081.6723,0.0434782608695652,221
1,10,389081.6723,0.0952380952380952,828
1,10,389081.6723,0.0689655172413793,303
1,10,389081.6723,0.125,142
1,10,389081.6723,0.0344827586206897,284
1,10,389081.6723,0.103448275862069,63
1,10,389081.6723,0.0740740740740741,225
1,10,389081.6723,0.136363636363636,347
1,10,389081.6723,0.111111111111111,932
1,10,389081.6723,0.0740740740740741,186
1,10,389081.6723,0.142857142857143,994
1,10,389081.6723,0.04,227
1,10,389081.6723,0.142857142857143,126
1,10,389081.6723,0.142857142857143,814
1,10,389081.6723,0.04,915
1,10,389081.6723,0.130434782608696,107
1,10,389081.6723,0.173913043478261,956
1,10,389081.6723,0.0740740740740741,28
1,10,389081.6723,0.0909090909090909,978
1,10,389081.6723,0.173913043478261,353
1,10,389081.6723,0.04,454
1,10,389081.6723,0.0384615384615385,293
1,10,389081.6723,0.08,110
1,10,389081.6723,0.0740740740740741,72
1,10,389081.6723,0.16,1000
1,10,389081.6723,0.107142857142857,577
1,10,389081.6723,0.173913043478261,154
1,10,389081.6723,0.0833333333333333,921
1,10,389081.6723,0.0740740740740741,962
1,10,389081.6723,0.208333333333333,337
1,10,389081.6723,0.185185185185185,539
1,10,389081.6723,0.130434782608696,681
1,10,389081.6723,0.115384615384615,217
1,10,389081.6723,0.148148148148148,621
1,10,389081.6723,0.037037037037037,198
1,10,389081.6723,0.125,239
1,10,389081.6723,0.107142857142857,78
1,10,389081.6723,0.0740740740740741,59
1,10,389081.6723,0.0434782608695652,927
1,10,389081.6723,0.125,60
1,10,389081.6723,0.0833333333333333,160
1,10,389081.6723,0.107142857142857,949
1,10,389081.6723,0.0833333333333333,283
1,10,389081.6723,0.0769230769230769,182
1,10,389081.6723,0.0740740740740741,829
1,10,389081.6723,0.111111111111111,346
1,10,389081.6723,0.111111111111111,265
1,10,389081.6723,0.166666666666667,305
1,10,389081.6723,0.0740740740740741,993
1,10,389081.6723,0.0740740740740741,226
1,10,389081.6723,0.0357142857142857,65
1,10,389081.6723,0.166666666666667,933
1,10,389081.6723,0.16,147
1,10,389081.6723,0.08,106
1,10,389081.6723,0.0689655172413793,188
1,10,389081.6723,0.166666666666667,229
1,10,389081.6723,0.0869565217391304,289
1,10,389081.6723,0.08,270
1,10,389081.6723,0.0416666666666667,150
1,10,389081.6723,0.08,554
1,10,389081.6723,0.0666666666666667,109
1,10,389081.6723,0.115384615384615,333
1,10,389081.6723,0.208333333333333,30
1,10,389081.6723,0.08,737
1,10,389081.6723,0.0344827586206897,355
1,10,389081.6723,0.166666666666667,254
1,10,389081.6723,0.148148148148148,295
1,10,389081.6723,0.25,194
1,10,389081.6723,0.03125,74
1,10,389081.6723,0.0333333333333333,396
1,10,389081.6723,0.2,216
1,10,389081.6723,0.208333333333333,156
1,10,389081.6723,0.032258064516129,459
1,10,389081.6723,0.125,137
1,10,389081.6723,0.04,96
1,10,389081.6723,0.1,683
1,10,389081.6723,0.136363636363636,380
1,10,389081.6723,0.0434782608695652,260
1,10,389081.6723,0.0869565217391304,623
1,10,389081.6723,0.173913043478261,705
1,10,389081.6723,0.125,241
1,10,389081.6723,0.0769230769230769,39
1,10,389081.6723,0.08,61
1,10,389081.6723,0.111111111111111,222
1,10,389081.6723,0.2,42
1,10,389081.6723,0.148148148148148,162
1,10,389081.6723,0.125,143
1,10,389081.6723,0.125,244
1,10,389081.6723,0.0869565217391304,184
1,10,389081.6723,0.0476190476190476,266
1,10,389081.6723,0.107142857142857,348
1,10,389081.6723,0.0833333333333333,449
1,10,389081.6723,0.0666666666666667,307
