"estimate","p_val","statistic","confidence_int_low","confidence_int_high","slope","intercept","rsquared","trial_num"
-0.618603670301536,1.23683471104505e-09,-6.90874780973562,-0.738677922918053,-0.460477205288181,-5.30263918743e-07,0.572158463276358,0.374653234688591,1
-0.649557825129708,9.41476180785598e-11,-7.49671888820116,-0.76132385579093,-0.500302926711187,-5.0589888639143e-07,0.570175325860314,0.414417905436421,2
-0.776192271921826,4.35826327030875e-17,-10.8026958727573,-0.85121379909763,-0.670084592209443,-7.47540878254731e-07,0.56082886924144,0.597311773419622,3
-0.704188196332595,4.48429870261732e-13,-8.70297182378741,-0.800636781164401,-0.572165939490495,-6.70177624670846e-07,0.577724229674951,0.489334016060051,4
-0.666079770802786,2.10206215209657e-11,-7.83614288080294,-0.773300645299151,-0.521821805535328,-5.61726225531813e-07,0.566839708449524,0.436437095632078,5
-0.694276898294622,1.29141226465508e-12,-8.46489848124909,-0.793565584013685,-0.55897592080248,-5.85696477463332e-07,0.557438190554857,0.475293403862817,6
-0.519227786685105,9.44617008578633e-07,-5.33116545550921,-0.664095588992299,-0.336782229287007,-4.85961204642511e-07,0.541062577171901,0.260111747640795,7
-0.705760783615815,3.77632161119401e-13,-8.74165263063983,-0.801756276310583,-0.574265045361982,-6.61385665872668e-07,0.59614919759455,0.491580079582087,8
-0.566939572820769,5.12203875549658e-08,-6.03923265107695,-0.700267123338165,-0.395394314269398,-4.89192719056806e-07,0.513312902068247,0.312607758181238,9
-0.624191977835628,7.93351386726774e-10,-7.01070739763046,-0.742786455212528,-0.467620358303186,-5.21320710438174e-07,0.534499712292428,0.381688555391683,10
-0.623439734502132,8.42650416296832e-10,-6.9968813507612,-0.742233924490976,-0.466657624294397,-5.30287139922535e-07,0.557259108891245,0.380737844147726,11
-0.727383336583188,3.15492347856896e-14,-9.30118212536653,-0.817080956217763,-0.603303448095261,-6.52400294854783e-07,0.548616214127383,0.522970758836799,12
-0.651619653127878,7.84748681158218e-11,-7.53802706251097,-0.762822655708086,-0.502978307116351,-5.2045198696537e-07,0.57093127860888,0.417135551204087,13
-0.763988813325355,2.62031201016938e-16,-10.3900623677267,-0.842738823289496,-0.653225018315148,-7.54036811079946e-07,0.581669201119304,0.578272139443248,14
-0.726455663386671,3.52643720332717e-14,-9.27604608582034,-0.816426073046726,-0.602050820730477,-7.07773779502635e-07,0.553953920918653,0.521604555942758,15
-0.606288774209417,3.19269173603567e-09,-6.68997012874162,-0.729592388351965,-0.444807872088735,-5.96249158301059e-07,0.586729434568413,0.359372909910699,16
-0.559403097340491,8.36965162008966e-08,-5.92202604549729,-0.694598695169458,-0.38604219414797,-4.39014574487432e-07,0.53989847569443,0.304008862006526,17
-0.684893334898402,3.38296630092344e-12,-8.24808829867943,-0.786846093069445,-0.546550998809549,-5.91933686140238e-07,0.560590542307731,0.46218380071018,18
-0.545555819862525,2.00015665222151e-07,-5.7121806703944,-0.684139764630314,-0.368951300009788,-4.6573533761517e-07,0.53049712028457,0.288509479242832,19
