"layer_from","layer_to","ave_distance","turnover","trial"
1,10,389081.6723,0.612903225806452,383
1,10,389081.6723,0.483870967741935,96
1,10,389081.6723,0.625,732
1,10,389081.6723,0.592592592592593,688
1,10,389081.6723,0.6,538
1,10,389081.6723,0.551724137931034,326
1,10,389081.6723,0.483870967741935,176
1,10,389081.6723,0.633333333333333,918
1,10,389081.6723,0.615384615384615,587
1,10,389081.6723,0.62962962962963,163
1,10,389081.6723,0.678571428571429,631
1,10,389081.6723,0.551724137931034,88
1,10,389081.6723,0.515151515151515,998
1,10,389081.6723,0.607142857142857,181
1,10,389081.6723,0.652173913043478,287
1,10,389081.6723,0.592592592592593,106
1,10,389081.6723,0.655172413793103,411
1,10,389081.6723,0.5625,592
1,10,389081.6723,0.53125,530
1,10,389081.6723,0.483870967741935,380
1,10,389081.6723,0.566666666666667,93
1,10,389081.6723,0.666666666666667,155
1,10,389081.6723,0.538461538461538,36
1,10,389081.6723,0.655172413793103,5
1,10,389081.6723,0.551724137931034,760
1,10,389081.6723,0.53125,354
1,10,389081.6723,0.580645161290323,672
1,10,389081.6723,0.516129032258065,628
1,10,389081.6723,0.709677419354839,235
1,10,389081.6723,0.6,29
1,10,389081.6723,0.62962962962963,665
1,10,389081.6723,0.6,116
1,10,389081.6723,0.551724137931034,191
1,10,389081.6723,0.586206896551724,284
1,10,389081.6723,0.571428571428571,964
1,10,389081.6723,0.678571428571429,920
1,10,389081.6723,0.72,134
1,10,389081.6723,0.6,377
1,10,389081.6723,0.586206896551724,165
1,10,389081.6723,0.5,258
1,10,389081.6723,0.5,1000
1,10,389081.6723,0.545454545454545,682
1,10,389081.6723,0.533333333333333,470
1,10,389081.6723,0.653846153846154,33
1,10,389081.6723,0.655172413793103,77
1,10,389081.6723,0.46875,2
1,10,389081.6723,0.62962962962963,744
1,10,389081.6723,0.441176470588235,201
1,10,389081.6723,0.483870967741935,806
1,10,389081.6723,0.576923076923077,837
1,10,389081.6723,0.620689655172414,687
1,10,389081.6723,0.580645161290323,369
1,10,389081.6723,0.642857142857143,126
1,10,389081.6723,0.6,356
1,10,389081.6723,0.59375,599
1,10,389081.6723,0.615384615384615,312
1,10,389081.6723,0.592592592592593,281
1,10,389081.6723,0.703703703703704,586
1,10,389081.6723,0.5625,997
1,10,389081.6723,0.666666666666667,193
1,10,389081.6723,0.53125,118
1,10,389081.6723,0.67741935483871,286
1,10,389081.6723,0.612903225806452,242
1,10,389081.6723,0.5625,754
1,10,389081.6723,0.620689655172414,591
1,10,389081.6723,0.535714285714286,635
1,10,389081.6723,0.620689655172414,167
1,10,389081.6723,0.75,803
1,10,389081.6723,0.620689655172414,684
1,10,389081.6723,0.617647058823529,565
1,10,389081.6723,0.482758620689655,958
1,10,389081.6723,0.642857142857143,291
1,10,389081.6723,0.666666666666667,79
1,10,389081.6723,0.607142857142857,777
1,10,389081.6723,0.52,203
1,10,389081.6723,0.68,521
1,10,389081.6723,0.730769230769231,265
1,10,389081.6723,0.551724137931034,490
1,10,389081.6723,0.620689655172414,539
1,10,389081.6723,0.5,994
1,10,389081.6723,0.535714285714286,40
1,10,389081.6723,0.6,9
1,10,389081.6723,0.76,919
1,10,389081.6723,0.620689655172414,588
1,10,389081.6723,0.555555555555556,738
1,10,389081.6723,0.580645161290323,239
1,10,389081.6723,0.548387096774194,244
1,10,389081.6723,0.516129032258065,849
1,10,389081.6723,0.6,182
1,10,389081.6723,0.6,363
1,10,389081.6723,0.515151515151515,213
1,10,389081.6723,0.633333333333333,756
1,10,389081.6723,0.666666666666667,593
1,10,389081.6723,0.689655172413793,911
1,10,389081.6723,0.59375,262
1,10,389081.6723,0.620689655172414,699
1,10,389081.6723,0.571428571428571,686
1,10,389081.6723,0.666666666666667,37
1,10,389081.6723,0.695652173913043,567
1,10,389081.6723,0.5,761
1,10,389081.6723,0.558823529411765,598
1,10,389081.6723,0.566666666666667,174
1,10,389081.6723,0.5625,280
1,10,389081.6723,0.5,236
1,10,389081.6723,0.441176470588235,996
1,10,389081.6723,0.620689655172414,148
1,10,389081.6723,0.689655172413793,572
1,10,389081.6723,0.666666666666667,541
1,10,389081.6723,0.484848484848485,210
1,10,389081.6723,0.548387096774194,254
1,10,389081.6723,0.551724137931034,647
1,10,389081.6723,0.483870967741935,497
1,10,389081.6723,0.483870967741935,709
1,10,389081.6723,0.6,166
1,10,389081.6723,0.5,91
1,10,389081.6723,0.555555555555556,683
1,10,389081.6723,0.571428571428571,471
1,10,389081.6723,0.472222222222222,184
1,10,389081.6723,0.692307692307692,970
1,10,389081.6723,0.689655172413793,78
1,10,389081.6723,0.68,988
1,10,389081.6723,0.555555555555556,869
1,10,389081.6723,0.633333333333333,701
1,10,389081.6723,0.470588235294118,807
1,10,389081.6723,0.533333333333333,794
1,10,389081.6723,0.53125,370
1,10,389081.6723,0.714285714285714,189
1,10,389081.6723,0.708333333333333,569
1,10,389081.6723,0.709677419354839,357
1,10,389081.6723,0.620689655172414,675
1,10,389081.6723,0.607142857142857,768
1,10,389081.6723,0.517241379310345,238
1,10,389081.6723,0.642857142857143,874
1,10,389081.6723,0.625,150
1,10,389081.6723,0.533333333333333,44
1,10,389081.6723,0.571428571428571,362
1,10,389081.6723,0.692307692307692,256
1,10,389081.6723,0.5625,75
1,10,389081.6723,0.466666666666667,667
1,10,389081.6723,0.571428571428571,499
1,10,389081.6723,0.466666666666667,742
1,10,389081.6723,0.535714285714286,168
1,10,389081.6723,0.689655172413793,835
1,10,389081.6723,0.5,217
1,10,389081.6723,0.538461538461538,566
1,10,389081.6723,0.666666666666667,473
1,10,389081.6723,0.517241379310345,323
1,10,389081.6723,0.533333333333333,853
1,10,389081.6723,0.517241379310345,310
1,10,389081.6723,0.5625,460
1,10,389081.6723,0.451612903225806,703
1,10,389081.6723,0.481481481481481,845
1,10,389081.6723,0.64,147
1,10,389081.6723,0.642857142857143,690
1,10,389081.6723,0.516129032258065,995
1,10,389081.6723,0.586206896551724,178
1,10,389081.6723,0.566666666666667,253
1,10,389081.6723,0.484848484848485,509
1,10,389081.6723,0.555555555555556,589
1,10,389081.6723,0.454545454545455,739
1,10,389081.6723,0.625,240
1,10,389081.6723,0.571428571428571,46
1,10,389081.6723,0.433333333333333,850
1,10,389081.6723,0.548387096774194,121
1,10,389081.6723,0.59375,395
1,10,389081.6723,0.571428571428571,894
1,10,389081.6723,0.466666666666667,775
1,10,389081.6723,0.642857142857143,351
1,10,389081.6723,0.620689655172414,912
1,10,389081.6723,0.548387096774194,656
1,10,389081.6723,0.645161290322581,488
1,10,389081.6723,0.516129032258065,793
1,10,389081.6723,0.592592592592593,219
1,10,389081.6723,0.666666666666667,188
1,10,389081.6723,0.6,762
1,10,389081.6723,0.791666666666667,899
1,10,389081.6723,0.580645161290323,175
1,10,389081.6723,0.588235294117647,237
1,10,389081.6723,0.709677419354839,493
1,10,389081.6723,0.65625,299
1,10,389081.6723,0.620689655172414,149
1,10,389081.6723,0.724137931034483,829
1,10,389081.6723,0.5,361
1,10,389081.6723,0.535714285714286,211
1,10,389081.6723,0.5,392
1,10,389081.6723,0.653846153846154,30
1,10,389081.6723,0.642857142857143,666
1,10,389081.6723,0.607142857142857,741
1,10,389081.6723,0.642857142857143,940
1,10,389081.6723,0.6,790
1,10,389081.6723,0.633333333333333,534
1,10,389081.6723,0.586206896551724,4
1,10,389081.6723,0.571428571428571,123
1,10,389081.6723,0.655172413793103,353
1,10,389081.6723,0.482758620689655,759
1,10,389081.6723,0.733333333333333,671
1,10,389081.6723,0.59375,384
1,10,389081.6723,0.615384615384615,97
1,10,389081.6723,0.551724137931034,733
1,10,389081.6723,0.576923076923077,689
1,10,389081.6723,0.580645161290323,420
1,10,389081.6723,0.620689655172414,327
1,10,389081.6723,0.708333333333333,177
1,10,389081.6723,0.576923076923077,358
1,10,389081.6723,0.607142857142857,676
1,10,389081.6723,0.483870967741935,164
1,10,389081.6723,0.740740740740741,707
1,10,389081.6723,0.580645161290323,89
1,10,389081.6723,0.67741935483871,999
1,10,389081.6723,0.642857142857143,45
1,10,389081.6723,0.5625,650
1,10,389081.6723,0.575757575757576,394
1,10,389081.6723,0.5,76
1,10,389081.6723,0.566666666666667,668
1,10,389081.6723,0.692307692307692,637
1,10,389081.6723,0.538461538461538,381
1,10,389081.6723,0.653846153846154,94
1,10,389081.6723,0.620689655172414,792
1,10,389081.6723,0.533333333333333,218
1,10,389081.6723,0.65625,125
1,10,389081.6723,0.5,474
1,10,389081.6723,0.5,898
1,10,389081.6723,0.575757575757576,885
1,10,389081.6723,0.5,311
1,10,389081.6723,0.571428571428571,810
1,10,389081.6723,0.653846153846154,704
1,10,389081.6723,0.730769230769231,86
1,10,389081.6723,0.53125,192
1,10,389081.6723,0.666666666666667,603
1,10,389081.6723,0.612903225806452,179
1,10,389081.6723,0.714285714285714,965
1,10,389081.6723,0.59375,921
1,10,389081.6723,0.5,559
1,10,389081.6723,0.68,135
1,10,389081.6723,0.5,303
1,10,389081.6723,0.689655172413793,696
1,10,389081.6723,0.59375,47
1,10,389081.6723,0.5,215
1,10,389081.6723,0.5,577
1,10,389081.6723,0.448275862068966,396
1,10,389081.6723,0.571428571428571,895
1,10,389081.6723,0.566666666666667,670
1,10,389081.6723,0.75,352
1,10,389081.6723,0.6,944
1,10,389081.6723,0.566666666666667,657
1,10,389081.6723,0.666666666666667,489
1,10,389081.6723,0.4375,83
1,10,389081.6723,0.466666666666667,582
1,10,389081.6723,0.75,127
1,10,389081.6723,0.607142857142857,763
1,10,389081.6723,0.483870967741935,507
1,10,389081.6723,0.5,313
1,10,389081.6723,0.642857142857143,706
1,10,389081.6723,0.758620689655172,463
1,10,389081.6723,0.466666666666667,300
1,10,389081.6723,0.5625,194
1,10,389081.6723,0.607142857142857,119
1,10,389081.6723,0.517241379310345,393
1,10,389081.6723,0.551724137931034,468
1,10,389081.6723,0.580645161290323,755
1,10,389081.6723,0.678571428571429,879
1,10,389081.6723,0.53125,636
1,10,389081.6723,0.7,305
1,10,389081.6723,0.545454545454545,804
1,10,389081.6723,0.558823529411765,685
1,10,389081.6723,0.642857142857143,124
1,10,389081.6723,0.548387096774194,429
1,10,389081.6723,0.5,292
1,10,389081.6723,0.535714285714286,80
1,10,389081.6723,0.59375,884
1,10,389081.6723,0.5,504
1,10,389081.6723,0.538461538461538,385
1,10,389081.6723,0.566666666666667,266
1,10,389081.6723,0.586206896551724,491
1,10,389081.6723,0.566666666666667,85
1,10,389081.6723,0.424242424242424,421
1,10,389081.6723,0.46875,41
1,10,389081.6723,0.678571428571429,10
1,10,389081.6723,0.6,359
1,10,389081.6723,0.571428571428571,677
1,10,389081.6723,0.5,770
1,10,389081.6723,0.555555555555556,664
1,10,389081.6723,0.6,90
1,10,389081.6723,0.666666666666667,788
1,10,389081.6723,0.592592592592593,183
1,10,389081.6723,0.620689655172414,651
1,10,389081.6723,0.607142857142857,214
1,10,389081.6723,0.551724137931034,757
1,10,389081.6723,0.535714285714286,501
1,10,389081.6723,0.517241379310345,868
1,10,389081.6723,0.607142857142857,307
1,10,389081.6723,0.678571428571429,95
1,10,389081.6723,0.548387096774194,731
1,10,389081.6723,0.655172413793103,82
1,10,389081.6723,0.555555555555556,581
1,10,389081.6723,0.575757575757576,475
1,10,389081.6723,0.612903225806452,294
1,10,389081.6723,0.4375,886
1,10,389081.6723,0.645161290322581,661
1,10,389081.6723,0.5,873
1,10,389081.6723,0.807692307692308,705
1,10,389081.6723,0.645161290322581,268
1,10,389081.6723,0.703703703703704,573
1,10,389081.6723,0.545454545454545,542
1,10,389081.6723,0.612903225806452,180
1,10,389081.6723,0.551724137931034,255
1,10,389081.6723,0.535714285714286,648
1,10,389081.6723,0.551724137931034,498
1,10,389081.6723,0.607142857142857,710
1,10,389081.6723,0.689655172413793,304
1,10,389081.6723,0.733333333333333,728
1,10,389081.6723,0.586206896551724,366
1,10,389081.6723,0.607142857142857,472
1,10,389081.6723,0.466666666666667,185
1,10,389081.6723,0.5,971
1,10,389081.6723,0.517241379310345,596
1,10,389081.6723,0.59375,503
1,10,389081.6723,0.482758620689655,870
1,10,389081.6723,0.766666666666667,583
1,10,389081.6723,0.692307692307692,808
1,10,389081.6723,0.76,795
1,10,389081.6723,0.558823529411765,371
1,10,389081.6723,0.576923076923077,190
1,10,389081.6723,0.5,570
1,10,389081.6723,0.645161290322581,764
1,10,389081.6723,0.451612903225806,508
1,10,389081.6723,0.666666666666667,769
1,10,389081.6723,0.53125,663
1,10,389081.6723,0.454545454545455,875
1,10,389081.6723,0.8,151
1,10,389081.6723,0.607142857142857,195
1,10,389081.6723,0.548387096774194,831
1,10,389081.6723,0.551724137931034,425
1,10,389081.6723,0.709677419354839,469
1,10,389081.6723,0.466666666666667,319
1,10,389081.6723,0.607142857142857,500
1,10,389081.6723,0.555555555555556,306
1,10,389081.6723,0.607142857142857,169
1,10,389081.6723,0.529411764705882,730
1,10,389081.6723,0.666666666666667,368
1,10,389081.6723,0.566666666666667,187
1,10,389081.6723,0.571428571428571,430
1,10,389081.6723,0.483870967741935,324
1,10,389081.6723,0.642857142857143,854
1,10,389081.6723,0.615384615384615,399
1,10,389081.6723,0.586206896551724,461
1,10,389081.6723,0.5,916
1,10,389081.6723,0.575757575757576,267
1,10,389081.6723,0.411764705882353,797
1,10,389081.6723,0.607142857142857,691
1,10,389081.6723,0.59375,479
1,10,389081.6723,0.5,510
1,10,389081.6723,0.433333333333333,466
1,10,389081.6723,0.517241379310345,903
1,10,389081.6723,0.32258064516129,678
1,10,389081.6723,0.545454545454545,983
1,10,389081.6723,0.46875,347
1,10,389081.6723,0.516129032258065,621
1,10,389081.6723,0.611111111111111,365
1,10,389081.6723,0.636363636363636,546
1,10,389081.6723,0.666666666666667,652
1,10,389081.6723,0.484848484848485,926
1,10,389081.6723,0.555555555555556,851
1,10,389081.6723,0.515151515151515,502
1,10,389081.6723,0.482758620689655,913
1,10,389081.6723,0.633333333333333,308
1,10,389081.6723,0.615384615384615,626
1,10,389081.6723,0.642857142857143,52
1,10,389081.6723,0.6,220
1,10,389081.6723,0.592592592592593,600
1,10,389081.6723,0.46875,295
1,10,389081.6723,0.575757575757576,900
1,10,389081.6723,0.515151515151515,494
1,10,389081.6723,0.714285714285714,662
1,10,389081.6723,0.6,51
1,10,389081.6723,0.518518518518518,799
1,10,389081.6723,0.59375,693
1,10,389081.6723,0.666666666666667,830
1,10,389081.6723,0.592592592592593,543
1,10,389081.6723,0.53125,212
1,10,389081.6723,0.53125,817
1,10,389081.6723,0.703703703703704,649
1,10,389081.6723,0.466666666666667,680
1,10,389081.6723,0.411764705882353,455
1,10,389081.6723,0.655172413793103,941
1,10,389081.6723,0.678571428571429,791
1,10,389081.6723,0.517241379310345,367
1,10,389081.6723,0.464285714285714,579
1,10,389081.6723,0.653846153846154,186
1,10,389081.6723,0.571428571428571,897
1,10,389081.6723,0.586206896551724,597
1,10,389081.6723,0.645161290322581,822
1,10,389081.6723,0.606060606060606,871
1,10,389081.6723,0.59375,734
1,10,389081.6723,0.666666666666667,809
1,10,389081.6723,0.769230769230769,796
1,10,389081.6723,0.5625,602
1,10,389081.6723,0.586206896551724,328
1,10,389081.6723,0.714285714285714,297
1,10,389081.6723,0.485714285714286,765
1,10,389081.6723,0.666666666666667,721
1,10,389081.6723,0.551724137931034,708
1,10,389081.6723,0.483870967741935,84
1,10,389081.6723,0.615384615384615,695
1,10,389081.6723,0.551724137931034,196
1,10,389081.6723,0.548387096774194,364
1,10,389081.6723,0.485714285714286,832
1,10,389081.6723,0.625,925
1,10,389081.6723,0.551724137931034,594
1,10,389081.6723,0.566666666666667,669
1,10,389081.6723,0.615384615384615,638
1,10,389081.6723,0.53125,550
1,10,389081.6723,0.5,170
1,10,389081.6723,0.620689655172414,974
1,10,389081.6723,0.483870967741935,968
1,10,389081.6723,0.580645161290323,519
1,10,389081.6723,0.592592592592593,431
1,10,389081.6723,0.689655172413793,612
1,10,389081.6723,0.586206896551724,506
1,10,389081.6723,0.62962962962963,400
1,10,389081.6723,0.620689655172414,811
1,10,389081.6723,0.4375,917
1,10,389081.6723,0.555555555555556,979
1,10,389081.6723,0.642857142857143,723
1,10,389081.6723,0.666666666666667,604
1,10,389081.6723,0.588235294117647,480
1,10,389081.6723,0.633333333333333,966
1,10,389081.6723,0.607142857142857,922
1,10,389081.6723,0.653846153846154,560
1,10,389081.6723,0.470588235294118,136
1,10,389081.6723,0.6,984
1,10,389081.6723,0.551724137931034,485
1,10,389081.6723,0.655172413793103,48
1,10,389081.6723,0.548387096774194,216
1,10,389081.6723,0.620689655172414,547
1,10,389081.6723,0.575757575757576,397
1,10,389081.6723,0.703703703703704,896
1,10,389081.6723,0.580645161290323,883
1,10,389081.6723,0.620689655172414,802
1,10,389081.6723,0.615384615384615,945
1,10,389081.6723,0.5,658
1,10,389081.6723,0.5,627
1,10,389081.6723,0.689655172413793,427
1,10,389081.6723,0.535714285714286,221
1,10,389081.6723,0.72,128
1,10,389081.6723,0.606060606060606,296
1,10,389081.6723,0.517241379310345,901
1,10,389081.6723,0.571428571428571,495
1,10,389081.6723,0.655172413793103,402
